일시,충격,온도,습도,속도
2025-03-09 22:52:20,1.0,19.2,26.6,0
2025-03-09 22:51:50,1.0,19.2,26.7,0
2025-03-09 22:51:19,1.0,19.1,26.6,0
2025-03-09 22:50:49,1.0,19.1,26.6,0
2025-03-09 22:50:19,1.0,19.3,26.8,0
2025-03-09 22:49:48,1.0,19.2,26.7,0
2025-03-09 22:49:18,1.0,19.1,26.7,0
2025-03-09 22:48:48,1.0,19.1,26.7,0
2025-03-09 22:48:18,1.0,19.1,26.7,0
2025-03-09 22:47:47,1.0,19.0,26.7,0
2025-03-09 22:47:17,1.0,19.1,26.7,0
2025-03-09 22:46:47,1.0,19.0,26.7,0
2025-03-09 22:46:16,1.0,19.1,26.7,0
2025-03-09 22:45:46,1.0,19.1,26.7,0
2025-03-09 22:45:16,1.0,19.2,26.8,0
2025-03-09 22:44:46,1.0,19.1,26.7,0
2025-03-09 22:44:15,1.0,19.1,26.6,0
2025-03-09 22:43:45,1.0,19.1,26.6,0
2025-03-09 22:43:15,1.0,19.3,26.4,0
2025-03-09 22:42:44,1.0,19.3,26.4,0
2025-03-09 22:42:14,1.0,19.2,26.5,0
2025-03-09 22:41:44,1.0,19.1,26.3,0
2025-03-09 22:41:14,1.0,19.3,26.2,0
2025-03-09 22:41:01,1.0,19.3,26.0,0
2025-03-09 22:40:31,1.0,19.3,26.1,0
2025-03-09 22:40:01,1.0,19.3,26.3,0
2025-03-09 22:39:30,1.0,19.4,26.3,0
2025-03-09 22:39:00,1.0,19.4,26.4,0
2025-03-09 22:38:30,1.0,19.4,26.5,0
2025-03-09 22:37:59,1.0,19.3,26.6,0
2025-03-09 22:37:29,1.0,19.2,26.6,0
2025-03-09 22:36:59,1.0,19.3,26.5,0
2025-03-09 22:36:29,1.0,19.3,26.5,0
2025-03-09 22:35:58,1.0,19.3,26.6,0
2025-03-09 22:35:28,1.0,19.2,26.7,0
2025-03-09 22:34:58,1.0,19.2,26.9,0
2025-03-09 22:34:27,1.0,19.2,26.8,0
2025-03-09 22:33:57,1.0,19.2,26.8,0
2025-03-09 22:33:27,1.0,19.3,26.7,0
2025-03-09 22:32:57,1.0,19.2,26.8,0
2025-03-09 22:32:26,1.0,19.1,26.8,0
2025-03-09 22:31:56,1.0,19.1,26.7,0
2025-03-09 22:31:26,1.0,19.0,26.8,0
2025-03-09 22:30:55,1.0,19.0,26.7,0
2025-03-09 22:30:25,1.0,19.1,26.8,0
2025-03-09 22:29:55,1.0,19.0,26.7,0
2025-03-09 22:29:24,1.0,19.0,26.8,0
2025-03-09 22:28:54,1.0,19.1,26.6,0
2025-03-09 22:28:24,1.0,19.1,26.7,0
2025-03-09 22:27:54,1.0,19.1,26.7,0
2025-03-09 22:27:23,1.0,19.0,26.6,0
2025-03-09 22:26:53,1.0,19.1,26.7,0
2025-03-09 22:26:23,1.0,19.1,26.6,0
2025-03-09 22:25:52,1.0,19.1,26.5,0
2025-03-09 22:25:22,1.0,19.2,26.3,0
2025-03-09 22:24:52,1.0,19.2,26.4,0
2025-03-09 22:24:22,1.0,19.2,26.2,0
2025-03-09 22:23:51,1.0,19.2,26.1,0
2025-03-09 22:23:21,1.0,19.3,25.9,0
2025-03-09 22:22:20,1.0,19.3,26.1,0
2025-03-09 22:21:50,1.0,19.3,26.3,0
2025-03-09 22:21:20,1.0,19.4,26.5,0
2025-03-09 22:20:49,1.0,19.4,26.5,0
2025-03-09 22:20:19,1.0,19.4,26.7,0
2025-03-09 22:19:49,1.0,19.3,26.6,0
2025-03-09 22:19:19,1.0,19.3,26.6,0
2025-03-09 22:18:48,1.0,19.2,26.7,0
2025-03-09 22:18:18,1.0,19.2,26.8,0
2025-03-09 22:17:48,1.0,19.2,26.7,0
2025-03-09 22:17:17,1.0,19.1,26.6,0
2025-03-09 22:16:47,1.0,19.2,26.7,0
2025-03-09 22:16:17,1.0,19.3,26.7,0
2025-03-09 22:15:46,1.0,19.1,26.8,0
2025-03-09 22:15:16,1.0,19.2,26.7,0
2025-03-09 22:14:46,1.0,19.1,26.7,0
2025-03-09 22:14:15,1.0,19.1,26.8,0
2025-03-09 22:13:45,1.0,19.0,26.6,0
2025-03-09 22:13:15,1.0,19.1,26.6,0
2025-03-09 22:12:45,1.0,19.1,26.7,0
2025-03-09 22:12:14,1.0,19.1,26.7,0
2025-03-09 22:11:44,1.0,19.2,26.6,0
2025-03-09 22:11:14,1.0,19.1,26.5,0
2025-03-09 22:10:43,1.0,19.1,26.6,0
2025-03-09 22:10:13,1.0,19.1,26.6,0
2025-03-09 22:09:43,1.0,19.1,26.6,0
2025-03-09 22:09:13,1.0,19.2,26.4,0
2025-03-09 22:08:42,1.0,19.2,26.4,0
2025-03-09 22:08:12,1.0,19.3,26.3,0
2025-03-09 22:07:42,1.0,19.3,26.1,0
2025-03-09 22:07:11,1.0,19.4,26.0,0
2025-03-09 22:06:11,1.0,19.3,26.2,0
2025-03-09 22:05:41,1.0,19.3,26.4,0
2025-03-09 22:05:10,1.0,19.3,26.4,0
2025-03-09 22:04:40,1.0,19.4,26.5,0
2025-03-09 22:04:10,1.0,19.4,26.7,0
2025-03-09 22:03:39,1.0,19.3,26.6,0
2025-03-09 22:03:09,1.0,19.3,26.7,0
2025-03-09 22:02:39,1.0,19.3,26.8,0
2025-03-09 22:02:09,1.0,19.2,26.6,0
2025-03-09 22:01:38,1.0,19.1,26.7,0
2025-03-09 22:01:08,1.0,19.2,26.8,0
2025-03-09 22:00:38,1.0,19.2,26.7,0
2025-03-09 22:00:07,1.0,19.2,26.8,0
2025-03-09 21:59:37,1.0,19.1,26.7,0
2025-03-09 21:59:07,1.0,19.1,26.8,0
2025-03-09 21:58:37,1.0,19.1,26.8,0
2025-03-09 21:58:06,1.0,19.2,26.6,0
2025-03-09 21:57:36,1.0,19.1,26.7,0
2025-03-09 21:57:06,1.0,19.0,26.8,0
2025-03-09 21:56:42,1.0,19.1,26.7,0
2025-03-09 21:56:12,1.0,19.1,26.7,0
2025-03-09 21:55:42,1.0,19.1,26.7,0
2025-03-09 21:55:42,1.0,19.1,26.7,0
2025-03-09 21:55:11,1.0,19.1,26.7,0
2025-03-09 21:55:11,1.0,19.1,26.7,0
2025-03-09 21:54:41,1.0,19.1,26.6,0
2025-03-09 21:54:41,1.0,19.1,26.6,0
2025-03-09 21:54:11,1.0,19.1,26.5,0
2025-03-09 21:53:41,1.0,19.1,26.6,0
2025-03-09 21:53:10,1.0,19.2,26.5,0
2025-03-09 21:52:40,1.0,19.1,26.5,0
2025-03-09 21:50:39,1.0,19.3,26.1,0
2025-03-09 21:50:09,1.0,19.4,25.9,0
2025-03-09 21:49:38,1.0,19.4,26.1,0
2025-03-09 21:49:08,1.0,19.4,26.3,0
2025-03-09 21:48:38,1.0,19.3,26.4,0
2025-03-09 21:48:07,1.0,19.4,26.4,0
2025-03-09 21:47:37,1.0,19.3,26.5,0
2025-03-09 21:47:07,1.0,19.3,26.6,0
2025-03-09 21:46:36,1.0,19.2,26.6,0
2025-03-09 21:46:06,1.0,19.2,26.6,0
2025-03-09 21:45:36,1.0,19.3,26.7,0
2025-03-09 21:45:06,1.0,19.3,26.6,0
2025-03-09 21:44:35,1.0,19.3,26.7,0
2025-03-09 21:44:05,1.0,19.2,26.7,0
2025-03-09 21:43:35,1.0,19.3,26.6,0
2025-03-09 21:43:04,1.0,19.2,26.7,0
2025-03-09 21:42:34,1.0,19.1,26.7,0
2025-03-09 21:42:04,1.0,19.1,26.7,0
2025-03-09 21:41:33,1.0,19.1,26.8,0
2025-03-09 21:41:03,1.0,19.1,26.8,0
2025-03-09 21:40:33,1.0,19.1,26.7,0
2025-03-09 21:40:03,1.0,19.1,26.9,0
2025-03-09 21:39:32,1.0,19.1,26.7,0
2025-03-09 21:39:02,1.0,19.1,26.7,0
2025-03-09 21:38:32,1.0,19.1,26.8,0
2025-03-09 21:38:01,1.0,19.1,26.7,0
2025-03-09 21:37:31,1.0,19.0,26.6,0
2025-03-09 21:37:01,1.0,19.1,26.6,0
2025-03-09 21:36:30,1.0,19.1,26.6,0
2025-03-09 21:36:00,1.0,19.1,26.6,0
2025-03-09 21:35:52,1.0,19.2,26.5,0
2025-03-09 21:35:22,1.0,19.3,26.4,0
2025-03-09 21:34:51,1.0,19.3,26.2,0
2025-03-09 21:34:21,1.0,19.4,26.3,0
2025-03-09 21:33:51,1.0,19.3,25.9,0
2025-03-09 21:33:20,1.0,19.3,26.2,0
2025-03-09 21:32:50,1.0,19.3,26.2,0
2025-03-09 21:32:20,1.0,19.4,26.5,0
2025-03-09 21:31:49,1.0,19.4,26.4,0
2025-03-09 21:31:19,1.0,19.3,26.5,0
2025-03-09 21:30:49,1.0,19.3,26.6,0
2025-03-09 21:30:19,1.0,19.3,26.8,0
2025-03-09 21:29:48,1.0,19.3,26.5,0
2025-03-09 21:29:18,1.0,19.3,26.7,0
2025-03-09 21:28:48,1.0,19.2,26.6,0
2025-03-09 21:28:17,1.0,19.3,26.6,0
2025-03-09 21:27:47,1.0,19.2,26.6,0
2025-03-09 21:27:17,1.0,19.2,26.7,0
2025-03-09 21:26:47,1.0,19.2,26.8,0
2025-03-09 21:26:16,1.0,19.2,26.7,0
2025-03-09 21:25:46,1.0,19.1,26.7,0
2025-03-09 21:25:16,1.0,19.1,26.7,0
2025-03-09 21:24:45,1.0,19.1,26.5,0
2025-03-09 21:24:15,1.0,19.2,26.7,0
2025-03-09 21:23:45,1.0,19.1,26.7,0
2025-03-09 21:23:14,1.0,19.1,26.7,0
2025-03-09 21:22:44,1.0,19.1,26.7,0
2025-03-09 21:22:14,1.0,19.1,26.6,0
2025-03-09 21:21:44,1.0,19.1,26.6,0
2025-03-09 21:21:13,1.0,19.1,26.6,0
2025-03-09 21:20:43,1.0,19.1,26.6,0
2025-03-09 21:20:13,1.0,19.1,26.5,0
2025-03-09 21:19:42,1.0,19.2,26.5,0
2025-03-09 21:19:12,1.0,19.3,26.4,0
2025-03-09 21:18:42,1.0,19.2,26.4,0
2025-03-09 21:18:11,1.0,19.4,26.3,0
2025-03-09 21:17:41,1.0,19.3,26.1,0
2025-03-09 21:17:11,1.0,19.3,25.9,0
2025-03-09 21:16:41,1.0,19.4,26.3,0
2025-03-09 21:16:10,1.0,19.4,26.3,0
2025-03-09 21:15:40,1.0,19.4,26.3,0
2025-03-09 21:15:10,1.0,19.3,26.4,0
2025-03-09 21:14:39,1.0,19.3,26.6,0
2025-03-09 21:14:09,1.0,19.4,26.8,0
2025-03-09 21:13:39,1.0,19.3,26.5,0
2025-03-09 21:13:08,1.0,19.4,26.6,0
2025-03-09 21:12:38,1.0,19.2,26.6,0
2025-03-09 21:12:08,1.0,19.4,26.7,0
2025-03-09 21:11:38,1.0,19.3,26.6,0
2025-03-09 21:11:07,1.0,19.1,26.7,0
2025-03-09 21:10:37,1.0,19.2,26.7,0
2025-03-09 21:10:07,1.0,19.2,26.7,0
2025-03-09 21:09:36,1.0,19.1,26.7,0
2025-03-09 21:09:06,1.0,19.1,26.8,0
2025-03-09 21:08:36,1.0,19.1,26.7,0
2025-03-09 21:08:05,1.0,19.1,26.7,0
2025-03-09 21:07:35,1.0,19.1,26.6,0
2025-03-09 21:07:05,1.0,19.1,26.7,0
2025-03-09 21:06:35,1.0,19.1,26.9,0
2025-03-09 21:06:04,1.0,19.0,26.6,0
2025-03-09 21:05:34,1.0,19.0,26.8,0
2025-03-09 21:05:04,1.0,19.0,26.7,0
2025-03-09 21:04:33,1.0,19.1,26.6,0
2025-03-09 21:04:03,1.0,19.0,26.7,0
2025-03-09 21:03:33,1.0,19.2,26.7,0
2025-03-09 21:03:02,1.0,19.2,26.5,0
2025-03-09 21:02:32,1.0,19.1,26.5,0
2025-03-09 21:02:02,1.0,19.2,26.5,0
2025-03-09 21:01:32,1.0,19.2,26.5,0
2025-03-09 21:01:01,1.0,19.2,26.4,0
2025-03-09 21:00:31,1.0,19.3,26.3,0
2025-03-09 21:00:01,1.0,19.2,26.2,0
2025-03-09 20:59:30,1.0,19.3,26.0,0
2025-03-09 20:59:00,1.0,19.3,26.2,0
2025-03-09 20:58:30,1.0,19.3,26.3,0
2025-03-09 20:57:59,1.0,19.5,26.5,0
2025-03-09 20:57:29,1.0,19.4,26.5,0
2025-03-09 20:56:59,1.0,19.3,26.6,0
2025-03-09 20:56:29,1.0,19.3,26.7,0
2025-03-09 20:55:58,1.0,19.3,26.7,0
2025-03-09 20:55:28,1.0,19.3,26.7,0
2025-03-09 20:54:58,1.0,19.2,26.7,0
2025-03-09 20:54:27,1.0,19.2,26.6,0
2025-03-09 20:53:57,1.0,19.2,26.7,0
2025-03-09 20:53:27,1.0,19.2,26.7,0
2025-03-09 20:52:56,1.0,19.2,26.7,0
2025-03-09 20:52:26,1.0,19.1,26.6,0
2025-03-09 20:51:56,1.0,19.1,26.9,0
2025-03-09 20:51:26,1.0,19.1,26.7,0
2025-03-09 20:50:55,1.0,19.0,26.6,0
2025-03-09 20:50:25,1.0,19.1,26.7,0
2025-03-09 20:49:55,1.0,19.0,26.9,0
2025-03-09 20:49:24,1.0,19.0,26.7,0
2025-03-09 20:48:54,1.0,19.0,26.8,0
2025-03-09 20:48:24,1.0,19.1,26.7,0
2025-03-09 20:47:53,1.0,19.0,26.8,0
2025-03-09 20:47:23,1.0,19.1,26.6,0
2025-03-09 20:46:53,1.0,19.0,26.6,0
2025-03-09 20:46:22,1.0,19.1,26.6,0
2025-03-09 20:46:22,1.0,19.1,26.6,0
2025-03-09 20:45:52,1.0,19.0,26.5,0
2025-03-09 20:45:52,1.0,19.0,26.5,0
2025-03-09 20:45:32,1.0,19.1,26.6,0
2025-03-09 20:45:32,1.0,19.1,26.6,0
2025-03-09 20:45:02,1.0,19.1,26.5,0
2025-03-09 20:44:31,1.0,19.2,26.4,0
2025-03-09 20:44:01,1.0,19.2,26.4,0
2025-03-09 20:43:31,1.0,19.4,26.3,0
2025-03-09 20:43:00,1.0,19.2,26.0,0
2025-03-09 20:42:30,1.0,19.4,26.0,0
2025-03-09 20:42:00,1.0,19.3,26.4,0
2025-03-09 20:41:29,1.0,19.4,26.3,0
2025-03-09 20:40:59,1.0,19.2,26.4,0
2025-03-09 20:40:29,1.0,19.3,26.5,0
2025-03-09 20:39:58,1.0,19.3,26.8,0
2025-03-09 20:39:28,1.0,19.3,26.6,0
2025-03-09 20:38:58,1.0,19.3,26.7,0
2025-03-09 20:38:28,1.0,19.3,26.8,0
2025-03-09 20:37:57,1.0,19.2,26.6,0
2025-03-09 20:37:27,1.0,19.2,26.8,0
2025-03-09 20:35:56,1.0,19.2,26.8,0
2025-03-09 20:35:26,1.0,19.0,26.7,0
2025-03-09 20:34:55,1.0,19.0,26.8,0
2025-03-09 20:34:25,1.0,19.1,26.8,0
2025-03-09 20:33:55,1.0,19.1,26.7,0
2025-03-09 20:33:25,1.0,19.0,26.7,0
2025-03-09 20:32:54,1.0,19.1,26.6,0
2025-03-09 20:32:24,1.0,19.0,26.7,0
2025-03-09 20:31:54,1.0,19.1,26.6,0
2025-03-09 20:31:23,1.0,19.0,26.6,0
2025-03-09 20:30:53,1.0,19.1,26.6,0
2025-03-09 20:30:23,1.0,19.1,26.5,0
2025-03-09 20:29:53,1.0,19.1,26.6,0
2025-03-09 20:29:22,1.0,19.0,26.4,0
2025-03-09 20:28:52,1.0,19.1,26.4,0
2025-03-09 20:28:22,1.0,19.3,26.3,0
2025-03-09 20:27:51,1.0,19.2,26.2,0
2025-03-09 20:27:21,1.0,19.3,26.0,0
2025-03-09 20:26:51,1.0,19.3,26.0,0
2025-03-09 20:26:20,1.0,19.4,26.2,0
2025-03-09 20:25:50,1.0,19.2,26.4,0
2025-03-09 20:25:20,1.0,19.3,26.4,0
2025-03-09 20:24:49,1.0,19.3,26.4,0
2025-03-09 20:24:19,1.0,19.3,26.6,0
2025-03-09 20:23:49,1.0,19.3,26.7,0
2025-03-09 20:23:32,1.0,19.2,26.6,0
2025-03-09 20:23:01,1.0,19.2,26.7,0
2025-03-09 20:22:31,1.0,19.2,26.7,0
2025-03-09 20:22:01,1.0,19.2,26.6,0
2025-03-09 20:21:31,1.0,19.1,26.6,0
2025-03-09 20:21:00,1.0,19.1,26.7,0
2025-03-09 20:20:30,1.0,19.1,26.7,0
2025-03-09 20:20:00,1.0,19.1,26.6,0
2025-03-09 20:19:29,1.0,19.0,26.7,0
2025-03-09 20:18:59,1.0,19.1,26.6,0
2025-03-09 20:18:29,1.0,19.0,26.8,0
2025-03-09 20:17:59,1.0,19.1,26.7,0
2025-03-09 20:17:28,1.0,19.1,26.7,0
2025-03-09 20:16:58,1.0,19.2,26.7,0
2025-03-09 20:16:28,1.0,19.0,26.8,0
2025-03-09 20:15:57,1.0,19.1,26.7,0
2025-03-09 20:15:27,1.0,19.1,26.7,0
2025-03-09 20:14:57,1.0,19.0,26.5,0
2025-03-09 20:14:27,1.0,19.0,26.6,0
2025-03-09 20:13:56,1.0,19.1,26.5,0
2025-03-09 20:13:26,1.0,19.1,26.5,0
2025-03-09 20:12:56,1.0,19.1,26.3,0
2025-03-09 20:12:25,1.0,19.2,26.3,0
2025-03-09 20:11:55,1.0,19.2,26.3,0
2025-03-09 20:11:25,1.0,19.3,26.3,0
2025-03-09 20:10:54,1.0,19.2,25.9,0
2025-03-09 20:10:24,1.0,19.3,26.0,0
2025-03-09 20:09:54,1.0,19.3,26.3,0
2025-03-09 20:09:24,1.0,19.3,26.3,0
2025-03-09 20:08:53,1.0,19.4,26.4,0
2025-03-09 20:08:23,1.0,19.3,26.5,0
2025-03-09 20:07:53,1.0,19.3,26.7,0
2025-03-09 20:07:22,1.0,19.3,26.7,0
2025-03-09 20:06:52,1.0,19.3,26.6,0
2025-03-09 20:06:22,1.0,19.3,26.8,0
2025-03-09 20:05:52,1.0,19.3,26.6,0
2025-03-09 20:05:21,1.0,19.3,26.7,0
2025-03-09 20:04:51,1.0,19.0,26.7,0
2025-03-09 20:04:21,1.0,19.1,26.7,0
2025-03-09 20:03:50,1.0,19.1,26.8,0
2025-03-09 20:03:20,1.0,19.1,26.6,0
2025-03-09 20:02:50,1.0,19.2,26.7,0
2025-03-09 20:02:19,1.0,19.1,26.6,0
2025-03-09 20:01:49,1.0,19.1,26.7,0
2025-03-09 20:01:19,1.0,19.0,26.7,0
2025-03-09 20:00:49,1.0,19.1,26.8,0
2025-03-09 20:00:18,1.0,19.1,26.7,0
2025-03-09 19:59:48,1.0,19.2,26.6,0
2025-03-09 19:59:18,1.0,19.1,26.8,0
2025-03-09 19:58:47,1.0,19.2,26.6,0
2025-03-09 19:58:17,1.0,19.2,26.5,0
2025-03-09 19:57:47,1.0,19.1,26.6,0
2025-03-09 19:57:16,1.0,19.0,26.4,0
2025-03-09 19:56:46,1.0,19.2,26.4,0
2025-03-09 19:56:16,1.0,19.2,26.2,0
2025-03-09 19:55:45,1.0,19.2,26.3,0
2025-03-09 19:55:15,1.0,19.4,26.2,0
2025-03-09 19:54:45,1.0,19.3,25.9,0
2025-03-09 19:54:15,1.0,19.4,26.2,0
2025-03-09 19:53:44,1.0,19.4,26.3,0
2025-03-09 19:53:14,1.0,19.4,26.4,0
2025-03-09 19:52:44,1.0,19.4,26.4,0
2025-03-09 19:52:13,1.0,19.4,26.6,0
2025-03-09 19:51:43,1.0,19.3,26.6,0
2025-03-09 19:51:13,1.0,19.3,26.5,0
2025-03-09 19:50:43,1.0,19.2,26.5,0
2025-03-09 19:50:12,1.0,19.3,26.5,0
2025-03-09 19:49:42,1.0,19.2,26.6,0
2025-03-09 19:49:12,1.0,19.2,26.6,0
2025-03-09 19:49:03,1.0,19.2,26.6,0
2025-03-09 19:48:41,1.0,19.2,26.6,0
2025-03-09 19:48:33,1.0,19.1,26.6,0
2025-03-09 19:48:02,1.0,19.1,26.7,0
2025-03-09 19:47:32,1.0,19.1,26.8,0
2025-03-09 19:47:02,1.0,19.1,26.6,0
2025-03-09 19:46:31,1.0,19.1,26.7,0
2025-03-09 19:46:01,1.0,19.1,26.6,0
2025-03-09 19:45:31,1.0,19.1,26.7,0
2025-03-09 19:45:01,1.0,19.2,26.6,0
2025-03-09 19:44:30,1.0,19.1,26.6,0
2025-03-09 19:44:00,1.0,19.0,26.6,0
2025-03-09 19:43:30,1.0,19.0,26.6,0
2025-03-09 19:42:59,1.0,19.1,26.5,0
2025-03-09 19:42:29,1.0,19.2,26.5,0
2025-03-09 19:41:59,1.0,19.1,26.6,0
2025-03-09 19:41:29,1.0,19.3,26.5,0
2025-03-09 19:40:58,1.0,19.1,26.4,0
2025-03-09 19:40:28,1.0,19.3,26.1,0
2025-03-09 19:39:58,1.0,19.3,26.3,0
2025-03-09 19:39:27,1.0,19.3,25.9,0
