일시,충격,온도,습도,속도
2025-03-04 23:24:09,1.0,19.0,27.1,0
2025-03-04 23:23:39,1.0,19.1,27.3,0
2025-03-04 23:23:09,1.0,19.0,27.2,0
2025-03-04 23:22:39,1.0,19.0,27.2,0
2025-03-04 23:22:08,1.0,19.0,27.1,0
2025-03-04 23:21:38,1.0,19.0,27.0,0
2025-03-04 23:21:08,1.0,19.0,26.9,0
2025-03-04 23:20:38,1.0,19.1,27.0,0
2025-03-04 23:20:07,1.0,19.0,26.7,0
2025-03-04 23:19:37,1.0,19.2,26.7,0
2025-03-04 23:19:07,1.0,19.2,26.5,0
2025-03-04 23:18:36,1.0,19.2,26.1,0
2025-03-04 23:18:06,1.0,19.3,26.3,0
2025-03-04 23:17:36,1.0,19.3,26.3,0
2025-03-04 23:17:06,1.0,19.2,26.6,0
2025-03-04 23:16:35,1.0,19.3,26.5,0
2025-03-04 23:16:05,1.0,19.2,26.8,0
2025-03-04 23:15:35,1.0,19.1,27.0,0
2025-03-04 23:15:05,1.0,19.3,27.2,0
2025-03-04 23:14:35,1.0,19.2,27.1,0
2025-03-04 23:14:04,1.0,19.1,26.9,0
2025-03-04 23:13:34,1.0,19.2,27.1,0
2025-03-04 23:13:04,1.0,19.1,27.2,0
2025-03-04 23:12:34,1.0,19.1,27.0,0
2025-03-04 23:12:03,1.0,19.0,27.2,0
2025-03-04 23:11:33,1.0,19.0,27.2,0
2025-03-04 23:11:03,1.0,19.0,27.2,0
2025-03-04 23:10:33,1.0,19.0,27.4,0
2025-03-04 23:10:03,1.0,19.0,27.2,0
2025-03-04 23:09:32,1.0,18.9,27.3,0
2025-03-04 23:09:02,1.0,19.0,27.2,0
2025-03-04 23:08:32,1.0,18.9,27.2,0
2025-03-04 23:08:02,1.0,19.0,27.3,0
2025-03-04 23:07:31,1.0,18.9,27.2,0
2025-03-04 23:07:01,1.0,19.0,27.2,0
2025-03-04 23:06:31,1.0,19.0,27.2,0
2025-03-04 23:06:01,1.0,19.0,27.1,0
2025-03-04 23:05:30,1.0,18.9,27.1,0
2025-03-04 23:05:00,1.0,19.0,27.1,0
2025-03-04 23:04:30,1.0,19.0,26.9,0
2025-03-04 23:04:00,1.0,19.0,26.8,0
2025-03-04 23:03:29,1.0,19.1,26.9,0
2025-03-04 23:02:59,1.0,19.1,26.5,0
2025-03-04 23:02:29,1.0,19.1,26.2,0
2025-03-04 23:01:59,1.0,19.2,26.1,0
2025-03-04 23:01:28,1.0,19.2,26.5,0
2025-03-04 23:00:58,1.0,19.2,26.7,0
2025-03-04 23:00:09,1.0,19.2,26.9,0
2025-03-04 22:59:39,1.0,19.3,27.0,0
2025-03-04 22:59:09,1.0,19.2,27.2,0
2025-03-04 22:58:39,1.0,19.2,27.0,0
2025-03-04 22:58:09,1.0,19.1,27.1,0
2025-03-04 22:57:38,1.0,19.2,27.2,0
2025-03-04 22:57:08,1.0,19.1,27.2,0
2025-03-04 22:56:38,1.0,19.1,27.2,0
2025-03-04 22:56:08,1.0,19.1,27.3,0
2025-03-04 22:55:37,1.0,19.1,27.2,0
2025-03-04 22:55:07,1.0,19.0,27.2,0
2025-03-04 22:54:37,1.0,19.1,27.2,0
2025-03-04 22:54:07,1.0,19.0,27.1,0
2025-03-04 22:53:36,1.0,19.1,27.2,0
2025-03-04 22:53:06,1.0,19.0,27.1,0
2025-03-04 22:52:36,1.0,19.0,27.1,0
2025-03-04 22:52:05,1.0,19.1,27.1,0
2025-03-04 22:51:35,1.0,19.0,27.2,0
2025-03-04 22:51:05,1.0,19.0,27.0,0
2025-03-04 22:50:35,1.0,19.1,27.1,0
2025-03-04 22:50:04,1.0,19.1,26.9,0
2025-03-04 22:49:34,1.0,19.2,26.9,0
2025-03-04 22:49:04,1.0,19.2,26.8,0
2025-03-04 22:48:34,1.0,19.3,26.7,0
2025-03-04 22:48:03,1.0,19.2,26.8,0
2025-03-04 22:47:33,1.0,19.2,26.1,0
2025-03-04 22:47:03,1.0,19.3,26.1,0
2025-03-04 22:46:33,1.0,19.3,26.4,0
2025-03-04 22:46:02,1.0,19.3,26.4,0
2025-03-04 22:45:32,1.0,19.3,26.6,0
2025-03-04 22:45:02,1.0,19.4,26.8,0
2025-03-04 22:44:31,1.0,19.3,27.1,0
2025-03-04 22:44:01,1.0,19.2,27.1,0
2025-03-04 22:43:31,1.0,19.3,27.2,0
2025-03-04 22:43:01,1.0,19.2,27.1,0
2025-03-04 22:42:30,1.0,19.2,27.0,0
2025-03-04 22:42:00,1.0,19.1,27.0,0
2025-03-04 22:41:30,1.0,19.2,27.2,0
2025-03-04 22:41:00,1.0,19.1,27.2,0
2025-03-04 22:40:29,1.0,19.0,27.2,0
2025-03-04 22:39:59,1.0,19.1,27.2,0
2025-03-04 22:39:29,1.0,19.0,27.3,0
2025-03-04 22:38:59,1.0,19.0,27.2,0
2025-03-04 22:38:28,1.0,19.1,27.1,0
2025-03-04 22:37:58,1.0,19.0,27.3,0
2025-03-04 22:37:28,1.0,19.0,27.3,0
2025-03-04 22:36:58,1.0,19.0,27.3,0
2025-03-04 22:36:27,1.0,18.9,27.2,0
2025-03-04 22:35:57,1.0,19.0,27.3,0
2025-03-04 22:35:27,1.0,19.0,27.3,0
2025-03-04 22:34:57,1.0,19.0,27.2,0
2025-03-04 22:34:26,1.0,19.0,27.2,0
2025-03-04 22:33:56,1.0,19.0,27.0,0
2025-03-04 22:33:26,1.0,19.1,26.9,0
2025-03-04 22:32:56,1.0,19.0,26.8,0
2025-03-04 22:32:25,1.0,19.1,26.9,0
2025-03-04 22:31:55,1.0,19.1,27.0,0
2025-03-04 22:31:25,1.0,19.2,26.8,0
2025-03-04 22:30:55,1.0,19.2,26.6,0
2025-03-04 22:30:24,1.0,19.2,26.2,0
2025-03-04 22:29:54,1.0,19.3,26.6,0
2025-03-04 22:29:24,1.0,19.2,26.4,0
2025-03-04 22:28:54,1.0,19.2,26.5,0
2025-03-04 22:28:23,1.0,19.3,26.9,0
2025-03-04 22:27:53,1.0,19.2,27.1,0
2025-03-04 22:27:23,1.0,19.2,27.2,0
2025-03-04 22:26:53,1.0,19.2,27.1,0
2025-03-04 22:26:22,1.0,19.1,27.3,0
2025-03-04 22:26:07,1.0,19.1,27.1,0
2025-03-04 22:25:37,1.0,19.1,27.2,0
2025-03-04 22:25:07,1.0,19.2,27.2,0
2025-03-04 22:24:36,1.0,19.1,27.2,0
2025-03-04 22:24:06,1.0,19.1,27.3,0
2025-03-04 22:23:36,1.0,19.1,27.3,0
2025-03-04 22:23:06,1.0,19.1,27.3,0
2025-03-04 22:22:35,1.0,19.1,27.5,0
2025-03-04 22:22:05,1.0,19.0,27.3,0
2025-03-04 22:21:35,1.0,19.0,27.2,0
2025-03-04 22:21:05,1.0,19.0,27.4,0
2025-03-04 22:20:34,1.0,19.0,27.3,0
2025-03-04 22:20:04,1.0,18.9,27.3,0
2025-03-04 22:19:34,1.0,18.9,27.2,0
2025-03-04 22:19:04,1.0,19.1,27.2,0
2025-03-04 22:18:33,1.0,19.0,27.2,0
2025-03-04 22:18:03,1.0,19.1,27.2,0
2025-03-04 22:17:33,1.0,19.1,27.1,0
2025-03-04 22:17:02,1.0,19.1,27.0,0
2025-03-04 22:16:32,1.0,19.2,26.9,0
2025-03-04 22:16:02,1.0,19.1,26.9,0
2025-03-04 22:15:32,1.0,19.2,26.6,0
2025-03-04 22:15:01,1.0,19.3,26.2,0
2025-03-04 22:14:31,1.0,19.3,26.5,0
2025-03-04 22:14:01,1.0,19.2,26.6,0
2025-03-04 22:13:31,1.0,19.3,26.7,0
2025-03-04 22:13:00,1.0,19.2,26.8,0
2025-03-04 22:12:30,1.0,19.2,27.1,0
2025-03-04 22:12:00,1.0,19.3,27.2,0
2025-03-04 22:11:30,1.0,19.2,27.3,0
2025-03-04 22:10:59,1.0,19.3,27.3,0
2025-03-04 22:10:29,1.0,19.2,27.2,0
2025-03-04 22:09:59,1.0,19.2,27.4,0
2025-03-04 22:09:29,1.0,19.1,27.4,0
2025-03-04 22:08:58,1.0,19.1,27.4,0
2025-03-04 22:08:28,1.0,19.1,27.3,0
2025-03-04 22:07:58,1.0,19.0,27.5,0
2025-03-04 22:07:28,1.0,19.0,27.5,0
2025-03-04 22:06:57,1.0,19.1,27.5,0
2025-03-04 22:06:27,1.0,19.0,27.4,0
2025-03-04 22:05:57,1.0,19.0,27.1,0
2025-03-04 22:05:27,1.0,19.0,27.4,0
2025-03-04 22:04:56,1.0,19.1,27.3,0
2025-03-04 22:04:26,1.0,19.0,27.4,0
2025-03-04 22:03:56,1.0,19.0,27.4,0
2025-03-04 22:03:26,1.0,19.0,27.5,0
2025-03-04 22:02:56,1.0,19.0,27.4,0
2025-03-04 22:01:55,1.0,19.0,27.2,0
2025-03-04 22:01:25,1.0,19.0,27.2,0
2025-03-04 22:00:54,1.0,19.1,27.0,0
2025-03-04 22:00:24,1.0,19.1,27.0,0
2025-03-04 21:59:54,1.0,19.2,26.8,0
2025-03-04 21:59:24,1.0,19.1,26.7,0
2025-03-04 21:58:53,1.0,19.2,26.3,0
2025-03-04 21:58:23,1.0,19.2,26.4,0
2025-03-04 21:57:53,1.0,19.2,26.5,0
2025-03-04 21:57:23,1.0,19.3,26.6,0
2025-03-04 21:56:52,1.0,19.2,26.7,0
2025-03-04 21:56:22,1.0,19.2,27.0,0
2025-03-04 21:55:52,1.0,19.2,27.2,0
2025-03-04 21:55:22,1.0,19.2,27.4,0
2025-03-04 21:54:51,1.0,19.1,27.3,0
2025-03-04 21:54:21,1.0,19.2,27.2,0
2025-03-04 21:53:51,1.0,19.2,27.2,0
2025-03-04 21:53:21,1.0,19.1,27.2,0
2025-03-04 21:52:50,1.0,19.0,27.4,0
2025-03-04 21:52:20,1.0,19.1,27.4,0
2025-03-04 21:51:50,1.0,19.0,27.4,0
2025-03-04 21:51:20,1.0,19.1,27.6,0
2025-03-04 21:50:49,1.0,19.0,27.4,0
2025-03-04 21:50:19,1.0,18.9,27.3,0
2025-03-04 21:49:49,1.0,19.0,27.5,0
2025-03-04 21:49:19,1.0,19.0,27.5,0
2025-03-04 21:48:48,1.0,19.0,27.6,0
2025-03-04 21:48:18,1.0,19.0,27.5,0
2025-03-04 21:47:48,1.0,18.9,27.4,0
2025-03-04 21:47:18,1.0,19.0,27.4,0
2025-03-04 21:46:47,1.0,19.0,27.4,0
2025-03-04 21:46:17,1.0,19.0,27.4,0
2025-03-04 21:45:47,1.0,19.0,27.4,0
2025-03-04 21:45:17,1.0,19.0,27.4,0
2025-03-04 21:44:46,1.0,19.0,27.1,0
2025-03-04 21:44:16,1.0,19.1,27.1,0
2025-03-04 21:43:46,1.0,19.1,27.0,0
2025-03-04 21:43:16,1.0,19.0,26.8,0
2025-03-04 21:42:45,1.0,19.2,26.4,0
2025-03-04 21:42:15,1.0,19.2,26.3,0
2025-03-04 21:41:45,1.0,19.2,26.4,0
2025-03-04 21:41:15,1.0,19.2,26.7,0
2025-03-04 21:40:44,1.0,19.3,26.9,0
2025-03-04 21:40:14,1.0,19.3,27.1,0
2025-03-04 21:39:44,1.0,19.2,27.2,0
2025-03-04 21:39:14,1.0,19.2,27.4,0
2025-03-04 21:38:43,1.0,19.1,27.4,0
2025-03-04 21:38:13,1.0,19.2,27.4,0
2025-03-04 21:37:43,1.0,19.2,27.4,0
2025-03-04 21:37:13,1.0,19.1,27.5,0
2025-03-04 21:36:47,1.0,19.0,27.3,0
2025-03-04 21:36:17,1.0,19.1,27.5,0
2025-03-04 21:35:47,1.0,19.1,27.4,0
2025-03-04 21:35:17,1.0,19.0,27.4,0
2025-03-04 21:34:46,1.0,19.0,27.5,0
2025-03-04 21:34:16,1.0,19.0,27.4,0
2025-03-04 21:33:46,1.0,19.1,27.6,0
2025-03-04 21:32:15,1.0,18.9,27.5,0
2025-03-04 21:31:45,1.0,19.1,27.5,0
2025-03-04 21:31:15,1.0,18.9,27.4,0
2025-03-04 21:30:44,1.0,18.9,27.2,0
2025-03-04 21:29:44,1.0,19.1,27.3,0
2025-03-04 21:29:14,1.0,19.1,27.2,0
2025-03-04 21:28:43,1.0,19.1,27.2,0
2025-03-04 21:28:13,1.0,19.2,27.3,0
2025-03-04 21:27:43,1.0,19.2,26.9,0
2025-03-04 21:27:13,1.0,19.2,26.5,0
2025-03-04 21:26:42,1.0,19.2,26.4,0
2025-03-04 21:26:12,1.0,19.3,26.9,0
2025-03-04 21:25:42,1.0,19.3,26.9,0
2025-03-04 21:25:11,1.0,19.3,26.9,0
2025-03-04 21:24:41,1.0,19.3,27.1,0
2025-03-04 21:24:11,1.0,19.3,27.3,0
2025-03-04 21:23:41,1.0,19.3,27.5,0
2025-03-04 21:23:10,1.0,19.2,27.6,0
2025-03-04 21:22:40,1.0,19.2,27.4,0
2025-03-04 21:22:10,1.0,19.2,27.5,0
2025-03-04 21:21:40,1.0,19.0,27.5,0
2025-03-04 21:21:09,1.0,19.1,27.4,0
2025-03-04 21:20:39,1.0,19.1,27.6,0
2025-03-04 21:20:09,1.0,19.1,27.6,0
2025-03-04 21:19:42,1.0,19.1,27.5,0
2025-03-04 21:19:12,1.0,19.1,27.5,0
2025-03-04 21:19:12,1.0,19.1,27.5,0
2025-03-04 21:18:42,1.0,19.0,27.7,0
2025-03-04 21:18:42,1.0,19.0,27.7,0
2025-03-04 21:18:12,1.0,18.9,27.6,0
2025-03-04 21:18:12,1.0,18.9,27.6,0
2025-03-04 21:17:41,1.0,19.0,27.5,0
2025-03-04 21:17:41,1.0,19.0,27.5,0
2025-03-04 21:17:11,1.0,19.0,27.5,0
2025-03-04 21:16:41,1.0,19.1,27.5,0
2025-03-04 21:16:10,1.0,19.0,27.5,0
2025-03-04 21:15:40,1.0,19.0,27.5,0
2025-03-04 21:15:10,1.0,19.0,27.5,0
2025-03-04 21:14:40,1.0,19.1,27.5,0
2025-03-04 21:14:09,1.0,19.0,27.3,0
2025-03-04 21:13:39,1.0,19.1,27.3,0
2025-03-04 21:13:09,1.0,19.1,27.3,0
2025-03-04 21:12:39,1.0,19.2,27.2,0
2025-03-04 21:12:08,1.0,19.2,27.0,0
2025-03-04 21:11:38,1.0,19.1,26.4,0
2025-03-04 21:11:08,1.0,19.2,26.6,0
2025-03-04 21:10:38,1.0,19.3,26.7,0
2025-03-04 21:10:07,1.0,19.3,26.9,0
2025-03-04 21:09:37,1.0,19.3,27.0,0
2025-03-04 21:09:07,1.0,19.3,27.3,0
2025-03-04 21:08:37,1.0,19.2,27.4,0
2025-03-04 21:08:06,1.0,19.3,27.5,0
2025-03-04 21:07:36,1.0,19.3,27.5,0
2025-03-04 21:07:07,1.0,19.2,27.5,0
2025-03-04 21:06:37,1.0,19.2,27.6,0
2025-03-04 21:06:06,1.0,19.1,27.7,0
2025-03-04 21:05:36,1.0,19.1,27.7,0
2025-03-04 21:05:06,1.0,19.1,27.8,0
2025-03-04 21:04:38,1.0,19.1,27.5,0
2025-03-04 21:04:07,1.0,19.1,27.5,0
2025-03-04 21:03:37,1.0,19.1,27.4,0
2025-03-04 21:03:07,1.0,19.0,27.7,0
2025-03-04 21:02:36,1.0,19.0,27.7,0
2025-03-04 21:02:06,1.0,19.0,27.6,0
2025-03-04 21:01:36,1.0,19.1,27.8,0
2025-03-04 21:01:06,1.0,19.1,27.6,0
2025-03-04 21:00:36,1.0,19.0,27.8,0
2025-03-04 21:00:05,1.0,19.0,27.6,0
2025-03-04 20:59:40,1.0,19.0,27.4,0
2025-03-04 20:59:10,1.0,19.1,27.6,0
2025-03-04 20:58:39,1.0,19.0,27.5,0
2025-03-04 20:57:39,1.0,19.1,27.5,0
2025-03-04 20:57:09,1.0,19.1,27.3,0
2025-03-04 20:56:38,1.0,19.1,27.0,0
2025-03-04 20:56:08,1.0,19.3,27.0,0
2025-03-04 20:55:38,1.0,19.3,26.4,0
2025-03-04 20:55:08,1.0,19.3,26.7,0
2025-03-04 20:54:37,1.0,19.3,26.8,0
2025-03-04 20:54:07,1.0,19.3,27.0,0
2025-03-04 20:53:37,1.0,19.2,27.1,0
2025-03-04 20:53:06,1.0,19.2,27.5,0
2025-03-04 20:52:36,1.0,19.2,27.6,0
2025-03-04 20:52:06,1.0,19.2,27.6,0
2025-03-04 20:51:36,1.0,19.2,27.6,0
2025-03-04 20:51:05,1.0,19.2,27.4,0
2025-03-04 20:50:35,1.0,19.1,27.6,0
2025-03-04 20:50:05,1.0,19.1,27.6,0
2025-03-04 20:49:34,1.0,19.1,27.7,0
2025-03-04 20:49:04,1.0,19.1,27.6,0
2025-03-04 20:48:34,1.0,19.1,27.9,0
2025-03-04 20:48:04,1.0,18.9,27.9,0
2025-03-04 20:47:33,1.0,18.9,27.7,0
2025-03-04 20:47:03,1.0,19.0,27.7,0
2025-03-04 20:46:33,1.0,18.9,27.8,0
2025-03-04 20:46:02,1.0,18.9,27.8,0
2025-03-04 20:45:32,1.0,18.9,27.9,0
2025-03-04 20:45:02,1.0,19.0,27.7,0
2025-03-04 20:44:32,1.0,19.0,27.7,0
2025-03-04 20:44:01,1.0,18.9,27.8,0
2025-03-04 20:43:31,1.0,19.0,27.7,0
2025-03-04 20:43:01,1.0,19.1,27.8,0
2025-03-04 20:42:35,1.0,19.0,27.6,0
2025-03-04 20:42:05,1.0,19.0,27.6,0
2025-03-04 20:41:35,1.0,18.9,27.6,0
2025-03-04 20:41:05,1.0,19.1,27.2,0
2025-03-04 20:40:34,1.0,19.1,27.2,0
2025-03-04 20:40:04,1.0,19.1,27.1,0
2025-03-04 20:39:34,1.0,19.2,26.6,0
2025-03-04 20:39:04,1.0,19.3,26.8,0
2025-03-04 20:38:33,1.0,19.3,27.0,0
2025-03-04 20:38:03,1.0,19.2,27.0,0
2025-03-04 20:37:33,1.0,19.3,27.1,0
2025-03-04 20:37:03,1.0,19.3,27.4,0
2025-03-04 20:36:32,1.0,19.2,27.6,0
2025-03-04 20:36:02,1.0,19.2,27.8,0
2025-03-04 20:35:32,1.0,19.1,27.8,0
2025-03-04 20:35:01,1.0,19.1,27.8,0
2025-03-04 20:34:31,1.0,19.0,27.6,0
2025-03-04 20:34:01,1.0,19.2,27.8,0
2025-03-04 20:33:31,1.0,19.0,27.8,0
2025-03-04 20:33:00,1.0,19.0,27.8,0
2025-03-04 20:32:30,1.0,19.0,27.6,0
2025-03-04 20:32:00,1.0,18.9,27.8,0
2025-03-04 20:31:30,1.0,19.0,27.7,0
2025-03-04 20:30:59,1.0,19.0,27.9,0
2025-03-04 20:30:29,1.0,19.0,27.8,0
2025-03-04 20:29:59,1.0,19.0,28.0,0
2025-03-04 20:29:29,1.0,18.9,27.9,0
2025-03-04 20:28:58,1.0,19.0,27.9,0
2025-03-04 20:28:28,1.0,18.9,27.7,0
2025-03-04 20:27:58,1.0,19.0,27.7,0
2025-03-04 20:27:27,1.0,19.0,27.7,0
2025-03-04 20:26:27,1.0,19.1,27.6,0
2025-03-04 20:25:57,1.0,19.1,27.7,0
2025-03-04 20:25:44,1.0,19.1,27.5,0
2025-03-04 20:25:14,1.0,19.2,27.4,0
2025-03-04 20:25:14,1.0,19.2,27.4,0
2025-03-04 20:24:44,1.0,19.1,26.8,0
2025-03-04 20:24:44,1.0,19.1,26.8,0
2025-03-04 20:24:14,1.0,19.2,26.7,0
2025-03-04 20:24:14,1.0,19.2,26.7,0
2025-03-04 20:23:43,1.0,19.2,26.9,0
2025-03-04 20:23:13,1.0,19.2,27.0,0
2025-03-04 20:22:43,1.0,19.2,27.2,0
2025-03-04 20:22:13,1.0,19.3,27.4,0
2025-03-04 20:21:42,1.0,19.3,27.6,0
2025-03-04 20:21:12,1.0,19.3,27.8,0
2025-03-04 20:20:42,1.0,19.2,27.8,0
2025-03-04 20:20:11,1.0,19.1,27.8,0
2025-03-04 20:19:41,1.0,19.2,27.9,0
2025-03-04 20:19:11,1.0,19.2,28.0,0
2025-03-04 20:18:41,1.0,19.1,27.9,0
2025-03-04 20:18:10,1.0,19.0,27.9,0
2025-03-04 20:17:40,1.0,19.1,27.8,0
2025-03-04 20:17:10,1.0,19.0,27.7,0
2025-03-04 20:16:40,1.0,19.0,27.8,0
2025-03-04 20:16:09,1.0,19.1,27.8,0
2025-03-04 20:15:39,1.0,19.1,28.0,0
2025-03-04 20:15:09,1.0,19.0,27.9,0
2025-03-04 20:14:39,1.0,19.0,28.0,0
2025-03-04 20:14:08,1.0,19.0,27.9,0
2025-03-04 20:13:38,1.0,18.9,27.9,0
2025-03-04 20:13:08,1.0,19.0,27.9,0
2025-03-04 20:12:38,1.0,19.0,27.8,0
2025-03-04 20:12:07,1.0,19.0,27.8,0
2025-03-04 20:11:37,1.0,19.1,27.5,0
2025-03-04 20:11:07,1.0,19.2,27.7,0
2025-03-04 20:10:36,1.0,19.1,27.4,0
2025-03-04 20:10:06,1.0,19.2,27.2,0
2025-03-04 20:09:36,1.0,19.2,26.9,0
2025-03-04 20:09:06,1.0,19.3,26.7,0
2025-03-04 20:08:35,1.0,19.2,26.8,0
2025-03-04 20:08:05,1.0,19.3,27.1,0
2025-03-04 20:07:35,1.0,19.3,27.3,0
2025-03-04 20:07:05,1.0,19.3,27.5,0
2025-03-04 20:06:34,1.0,19.3,27.7,0
2025-03-04 20:06:04,1.0,19.3,27.7,0
2025-03-04 20:05:34,1.0,19.2,27.9,0
2025-03-04 20:05:04,1.0,19.2,27.9,0
2025-03-04 20:04:33,1.0,19.1,27.9,0
2025-03-04 20:04:03,1.0,19.2,28.0,0
2025-03-04 20:03:02,1.0,19.1,28.1,0
2025-03-04 20:02:32,1.0,19.1,27.9,0
2025-03-04 20:02:02,1.0,19.0,28.0,0
2025-03-04 20:01:32,1.0,19.1,27.9,0
2025-03-04 20:01:01,1.0,19.1,28.0,0
2025-03-04 20:00:31,1.0,19.1,27.9,0
2025-03-04 20:00:01,1.0,19.0,28.0,0
2025-03-04 19:59:30,1.0,19.1,27.9,0
2025-03-04 19:59:00,1.0,19.0,28.0,0
2025-03-04 19:58:30,1.0,19.0,28.0,0
2025-03-04 19:58:00,1.0,19.1,28.1,0
2025-03-04 19:57:29,1.0,19.0,28.0,0
2025-03-04 19:56:59,1.0,19.1,28.0,0
2025-03-04 19:56:29,1.0,19.0,28.1,0
2025-03-04 19:55:58,1.0,19.1,27.7,0
2025-03-04 19:55:28,1.0,19.1,28.0,0
2025-03-04 19:54:58,1.0,19.2,27.6,0
2025-03-04 19:54:28,1.0,19.2,27.3,0
2025-03-04 19:53:57,1.0,19.2,27.3,0
2025-03-04 19:53:27,1.0,19.2,27.0,0
2025-03-04 19:52:57,1.0,19.2,26.9,0
2025-03-04 19:52:27,1.0,19.2,27.1,0
2025-03-04 19:51:57,1.0,19.3,27.2,0
2025-03-04 19:51:26,1.0,19.3,27.3,0
2025-03-04 19:50:56,1.0,19.2,27.7,0
2025-03-04 19:50:26,1.0,19.3,28.1,0
2025-03-04 19:49:55,1.0,19.2,28.0,0
2025-03-04 19:49:25,1.0,19.2,28.2,0
2025-03-04 19:48:55,1.0,19.2,28.1,0
2025-03-04 19:48:25,1.0,19.1,28.0,0
2025-03-04 19:47:54,1.0,19.2,28.1,0
2025-03-04 19:47:24,1.0,19.2,28.1,0
2025-03-04 19:46:54,1.0,19.1,27.9,0
2025-03-04 19:46:24,1.0,19.1,28.1,0
2025-03-04 19:45:53,1.0,19.0,28.3,0
2025-03-04 19:45:23,1.0,19.1,28.3,0
2025-03-04 19:44:53,1.0,19.0,27.9,0
2025-03-04 19:44:23,1.0,19.0,28.2,0
2025-03-04 19:43:52,1.0,19.0,28.0,0
2025-03-04 19:43:22,1.0,19.0,28.1,0
2025-03-04 19:42:52,1.0,19.1,28.1,0
2025-03-04 19:42:21,1.0,19.1,28.1,0
2025-03-04 19:41:51,1.0,19.2,28.1,0
2025-03-04 19:41:21,1.0,19.1,28.1,0
2025-03-04 19:40:51,1.0,19.1,27.8,0
2025-03-04 19:40:20,1.0,19.1,27.8,0
2025-03-04 19:39:50,1.0,19.1,27.5,0
2025-03-04 19:39:20,1.0,19.3,27.7,0
2025-03-04 19:38:50,1.0,19.2,27.5,0
2025-03-04 19:38:19,1.0,19.3,27.4,0
2025-03-04 19:37:49,1.0,19.2,26.8,0
