일시,충격,온도,습도,속도
2025-03-05 23:23:41,1.0,18.9,28.1,0
2025-03-05 23:23:11,1.0,18.8,28.2,0
2025-03-05 23:22:41,1.0,18.9,28.3,0
2025-03-05 23:22:11,1.0,18.9,28.2,0
2025-03-05 23:21:40,1.0,18.9,28.2,0
2025-03-05 23:21:10,1.0,19.0,28.3,0
2025-03-05 23:20:40,1.0,18.9,28.3,0
2025-03-05 23:20:10,1.0,18.9,28.1,0
2025-03-05 23:19:39,1.0,18.9,28.0,0
2025-03-05 23:19:09,1.0,18.9,28.0,0
2025-03-05 23:18:39,1.0,19.1,27.8,0
2025-03-05 23:18:09,1.0,19.1,27.8,0
2025-03-05 23:17:38,1.0,19.0,27.9,0
2025-03-05 23:17:08,1.0,19.1,27.4,0
2025-03-05 23:16:38,1.0,19.1,27.1,0
2025-03-05 23:16:08,1.0,19.2,27.4,0
2025-03-05 23:15:37,1.0,19.1,27.6,0
2025-03-05 23:15:07,1.0,19.2,27.7,0
2025-03-05 23:14:37,1.0,19.2,27.9,0
2025-03-05 23:14:06,1.0,19.1,28.1,0
2025-03-05 23:13:36,1.0,19.2,28.2,0
2025-03-05 23:13:06,1.0,19.0,28.0,0
2025-03-05 23:12:36,1.0,19.0,28.2,0
2025-03-05 23:12:05,1.0,19.0,28.2,0
2025-03-05 23:11:35,1.0,19.1,28.1,0
2025-03-05 23:11:05,1.0,19.0,28.3,0
2025-03-05 23:10:34,1.0,18.9,28.1,0
2025-03-05 23:10:04,1.0,19.0,28.3,0
2025-03-05 23:09:34,1.0,18.9,28.3,0
2025-03-05 23:09:04,1.0,18.9,28.2,0
2025-03-05 23:07:33,1.0,18.9,28.0,0
2025-03-05 23:07:03,1.0,18.9,28.2,0
2025-03-05 23:06:32,1.0,19.0,28.0,0
2025-03-05 23:06:02,1.0,19.0,27.9,0
2025-03-05 23:05:32,1.0,19.1,27.8,0
2025-03-05 23:05:02,1.0,19.1,27.7,0
2025-03-05 23:04:31,1.0,19.1,27.7,0
2025-03-05 23:04:01,1.0,19.1,27.4,0
2025-03-05 23:03:31,1.0,19.1,26.9,0
2025-03-05 23:03:00,1.0,19.3,27.2,0
2025-03-05 23:02:30,1.0,19.1,27.4,0
2025-03-05 23:02:00,1.0,19.2,27.6,0
2025-03-05 23:01:30,1.0,19.1,27.7,0
2025-03-05 23:00:59,1.0,19.2,28.0,0
2025-03-05 23:00:29,1.0,19.2,28.1,0
2025-03-05 22:59:59,1.0,19.1,28.0,0
2025-03-05 22:59:29,1.0,19.0,28.2,0
2025-03-05 22:58:58,1.0,19.1,28.2,0
2025-03-05 22:58:28,1.0,19.0,28.1,0
2025-03-05 22:57:58,1.0,19.0,28.1,0
2025-03-05 22:57:27,1.0,19.0,28.2,0
2025-03-05 22:56:57,1.0,19.0,28.1,0
2025-03-05 22:56:27,1.0,19.0,28.1,0
2025-03-05 22:55:57,1.0,19.0,28.1,0
2025-03-05 22:55:26,1.0,19.0,28.2,0
2025-03-05 22:54:56,1.0,19.0,28.2,0
2025-03-05 22:54:26,1.0,19.0,28.0,0
2025-03-05 22:53:56,1.0,19.1,28.1,0
2025-03-05 22:53:25,1.0,19.0,28.1,0
2025-03-05 22:52:55,1.0,19.0,27.9,0
2025-03-05 22:52:25,1.0,19.1,27.8,0
2025-03-05 22:51:54,1.0,19.0,28.0,0
2025-03-05 22:51:24,1.0,19.1,27.8,0
2025-03-05 22:50:54,1.0,19.1,27.7,0
2025-03-05 22:50:24,1.0,19.2,27.1,0
2025-03-05 22:49:53,1.0,19.1,27.0,0
2025-03-05 22:49:23,1.0,19.2,27.3,0
2025-03-05 22:48:53,1.0,19.2,27.5,0
2025-03-05 22:48:23,1.0,19.2,27.7,0
2025-03-05 22:47:52,1.0,19.2,27.9,0
2025-03-05 22:47:22,1.0,19.2,28.0,0
2025-03-05 22:46:52,1.0,19.2,28.2,0
2025-03-05 22:46:22,1.0,19.1,28.2,0
2025-03-05 22:45:51,1.0,19.0,28.2,0
2025-03-05 22:45:21,1.0,19.1,28.1,0
2025-03-05 22:44:51,1.0,19.1,28.1,0
2025-03-05 22:44:20,1.0,19.0,28.1,0
2025-03-05 22:43:50,1.0,19.0,28.3,0
2025-03-05 22:43:20,1.0,19.1,28.3,0
2025-03-05 22:42:50,1.0,19.0,28.2,0
2025-03-05 22:42:19,1.0,19.0,28.2,0
2025-03-05 22:41:49,1.0,19.0,28.2,0
2025-03-05 22:41:19,1.0,19.0,28.1,0
2025-03-05 22:40:48,1.0,19.1,28.1,0
2025-03-05 22:40:18,1.0,19.0,28.0,0
2025-03-05 22:39:48,1.0,19.0,27.9,0
2025-03-05 22:39:18,1.0,19.1,27.9,0
2025-03-05 22:38:47,1.0,19.1,27.8,0
2025-03-05 22:38:17,1.0,19.2,27.7,0
2025-03-05 22:37:47,1.0,19.2,27.7,0
2025-03-05 22:37:17,1.0,19.2,27.3,0
2025-03-05 22:36:46,1.0,19.2,27.2,0
2025-03-05 22:36:16,1.0,19.3,27.3,0
2025-03-05 22:35:46,1.0,19.3,27.5,0
2025-03-05 22:35:16,1.0,19.2,27.6,0
2025-03-05 22:34:45,1.0,19.2,27.7,0
2025-03-05 22:34:15,1.0,19.2,28.0,0
2025-03-05 22:33:45,1.0,19.3,28.1,0
2025-03-05 22:33:15,1.0,19.1,28.3,0
2025-03-05 22:32:44,1.0,19.1,28.3,0
2025-03-05 22:32:14,1.0,19.2,28.1,0
2025-03-05 22:31:44,1.0,19.1,28.3,0
2025-03-05 22:31:13,1.0,19.0,28.2,0
2025-03-05 22:30:43,1.0,19.1,28.3,0
2025-03-05 22:30:13,1.0,19.1,28.2,0
2025-03-05 22:29:43,1.0,19.0,28.1,0
2025-03-05 22:29:12,1.0,19.0,28.1,0
2025-03-05 22:28:42,1.0,19.0,28.2,0
2025-03-05 22:28:12,1.0,19.0,28.2,0
2025-03-05 22:27:42,1.0,19.0,28.2,0
2025-03-05 22:27:11,1.0,19.0,28.1,0
2025-03-05 22:26:41,1.0,19.0,28.2,0
2025-03-05 22:26:11,1.0,19.0,28.0,0
2025-03-05 22:25:41,1.0,19.0,28.1,0
2025-03-05 22:25:10,1.0,19.1,28.0,0
2025-03-05 22:24:40,1.0,19.0,27.9,0
2025-03-05 22:24:10,1.0,19.1,27.9,0
2025-03-05 22:23:40,1.0,19.1,27.9,0
2025-03-05 22:23:09,1.0,19.2,27.9,0
2025-03-05 22:22:39,1.0,19.1,27.4,0
2025-03-05 22:22:09,1.0,19.2,27.1,0
2025-03-05 22:21:39,1.0,19.2,27.4,0
2025-03-05 22:20:08,1.0,19.2,27.8,0
2025-03-05 22:19:37,1.0,19.1,28.0,0
2025-03-05 22:19:07,1.0,19.1,28.1,0
2025-03-05 22:18:37,1.0,19.2,28.2,0
2025-03-05 22:18:07,1.0,19.1,28.3,0
2025-03-05 22:17:36,1.0,19.1,28.2,0
2025-03-05 22:17:06,1.0,19.1,28.2,0
2025-03-05 22:16:36,1.0,19.0,28.2,0
2025-03-05 22:16:05,1.0,19.0,28.4,0
2025-03-05 22:15:35,1.0,19.0,28.3,0
2025-03-05 22:15:05,1.0,19.0,28.3,0
2025-03-05 22:14:35,1.0,19.0,28.4,0
2025-03-05 22:14:04,1.0,18.9,28.2,0
2025-03-05 22:13:34,1.0,19.1,28.2,0
2025-03-05 22:12:33,1.0,19.0,28.3,0
2025-03-05 22:12:03,1.0,19.0,28.1,0
2025-03-05 22:11:33,1.0,19.1,28.1,0
2025-03-05 22:11:03,1.0,19.1,28.0,0
2025-03-05 22:10:32,1.0,19.0,27.9,0
2025-03-05 22:10:02,1.0,19.1,27.8,0
2025-03-05 22:09:32,1.0,19.1,27.7,0
2025-03-05 22:09:02,1.0,19.0,27.7,0
2025-03-05 22:08:31,1.0,19.2,27.0,0
2025-03-05 22:08:01,1.0,19.2,27.1,0
2025-03-05 22:07:31,1.0,19.1,27.4,0
2025-03-05 22:07:00,1.0,19.2,27.6,0
2025-03-05 22:06:30,1.0,19.3,27.5,0
2025-03-05 22:06:00,1.0,19.1,27.8,0
2025-03-05 22:05:30,1.0,19.2,28.1,0
2025-03-05 22:04:59,1.0,19.2,28.2,0
2025-03-05 22:04:29,1.0,19.1,28.0,0
2025-03-05 22:03:59,1.0,19.1,28.2,0
2025-03-05 22:03:28,1.0,19.0,28.2,0
2025-03-05 22:02:58,1.0,18.9,28.1,0
2025-03-05 22:02:28,1.0,19.0,28.1,0
2025-03-05 22:01:58,1.0,19.0,28.2,0
2025-03-05 22:01:27,1.0,18.9,28.2,0
2025-03-05 22:00:57,1.0,19.0,28.1,0
2025-03-05 22:00:27,1.0,19.0,28.3,0
2025-03-05 21:59:56,1.0,19.0,28.3,0
2025-03-05 21:59:26,1.0,19.0,28.1,0
2025-03-05 21:58:56,1.0,19.0,28.3,0
2025-03-05 21:58:26,1.0,19.1,28.1,0
2025-03-05 21:57:55,1.0,19.1,28.2,0
2025-03-05 21:57:25,1.0,19.1,27.9,0
2025-03-05 21:56:55,1.0,19.2,27.9,0
2025-03-05 21:56:24,1.0,19.1,27.8,0
2025-03-05 21:55:54,1.0,19.1,27.8,0
2025-03-05 21:55:24,1.0,19.2,27.4,0
2025-03-05 21:54:54,1.0,19.2,27.0,0
2025-03-05 21:54:23,1.0,19.2,27.3,0
2025-03-05 21:53:53,1.0,19.3,27.7,0
2025-03-05 21:53:23,1.0,19.2,27.5,0
2025-03-05 21:52:53,1.0,19.2,27.9,0
2025-03-05 21:52:22,1.0,19.1,28.2,0
2025-03-05 21:51:52,1.0,19.2,28.2,0
2025-03-05 21:51:22,1.0,19.1,28.2,0
2025-03-05 21:50:51,1.0,19.2,28.2,0
2025-03-05 21:50:21,1.0,19.1,28.1,0
2025-03-05 21:49:51,1.0,19.1,28.2,0
2025-03-05 21:49:21,1.0,19.0,28.1,0
2025-03-05 21:48:50,1.0,19.0,28.0,0
2025-03-05 21:48:20,1.0,19.0,28.2,0
2025-03-05 21:47:50,1.0,19.0,28.3,0
2025-03-05 21:47:20,1.0,19.1,28.3,0
2025-03-05 21:46:49,1.0,19.1,28.2,0
2025-03-05 21:46:19,1.0,19.0,28.1,0
2025-03-05 21:45:49,1.0,19.0,28.2,0
2025-03-05 21:44:18,1.0,19.0,28.0,0
2025-03-05 21:43:47,1.0,19.1,27.9,0
2025-03-05 21:43:17,1.0,19.2,27.8,0
2025-03-05 21:42:47,1.0,19.1,27.7,0
2025-03-05 21:42:17,1.0,19.2,27.7,0
2025-03-05 21:41:46,1.0,19.2,27.5,0
2025-03-05 21:41:16,1.0,19.2,26.9,0
2025-03-05 21:40:46,1.0,19.2,27.4,0
2025-03-05 21:40:16,1.0,19.2,27.5,0
2025-03-05 21:39:45,1.0,19.2,27.7,0
2025-03-05 21:39:15,1.0,19.3,27.8,0
2025-03-05 21:38:45,1.0,19.3,28.1,0
2025-03-05 21:38:15,1.0,19.3,28.2,0
2025-03-05 21:37:44,1.0,19.2,28.0,0
2025-03-05 21:37:14,1.0,19.2,28.2,0
2025-03-05 21:36:44,1.0,19.1,28.1,0
2025-03-05 21:36:13,1.0,19.1,28.0,0
2025-03-05 21:35:43,1.0,19.1,28.2,0
2025-03-05 21:35:13,1.0,19.1,28.3,0
2025-03-05 21:34:43,1.0,19.0,28.2,0
2025-03-05 21:34:12,1.0,19.0,28.2,0
2025-03-05 21:33:42,1.0,19.0,28.2,0
2025-03-05 21:33:12,1.0,19.0,28.2,0
2025-03-05 21:32:42,1.0,19.0,28.2,0
2025-03-05 21:32:11,1.0,19.0,28.2,0
2025-03-05 21:31:41,1.0,19.0,28.2,0
2025-03-05 21:31:11,1.0,19.1,28.1,0
2025-03-05 21:30:41,1.0,19.0,28.1,0
2025-03-05 21:30:10,1.0,19.1,28.0,0
2025-03-05 21:29:40,1.0,19.1,27.9,0
2025-03-05 21:29:10,1.0,19.1,27.9,0
2025-03-05 21:28:40,1.0,19.2,27.8,0
2025-03-05 21:28:09,1.0,19.2,27.7,0
2025-03-05 21:27:39,1.0,19.2,27.1,0
2025-03-05 21:27:09,1.0,19.2,27.2,0
2025-03-05 21:26:39,1.0,19.3,27.6,0
2025-03-05 21:26:08,1.0,19.2,27.7,0
2025-03-05 21:25:38,1.0,19.3,27.6,0
2025-03-05 21:25:08,1.0,19.2,27.9,0
2025-03-05 21:24:38,1.0,19.1,28.0,0
2025-03-05 21:24:07,1.0,19.2,28.1,0
2025-03-05 21:23:37,1.0,19.3,28.1,0
2025-03-05 21:23:07,1.0,19.2,28.2,0
2025-03-05 21:22:37,1.0,19.2,28.2,0
2025-03-05 21:22:06,1.0,19.2,28.0,0
2025-03-05 21:21:36,1.0,19.1,28.2,0
2025-03-05 21:21:06,1.0,19.0,28.3,0
2025-03-05 21:20:36,1.0,19.1,28.2,0
2025-03-05 21:20:05,1.0,19.1,28.4,0
2025-03-05 21:19:35,1.0,19.0,28.4,0
2025-03-05 21:19:05,1.0,19.1,28.2,0
2025-03-05 21:18:34,1.0,19.0,28.3,0
2025-03-05 21:18:04,1.0,19.0,28.3,0
2025-03-05 21:17:34,1.0,19.0,28.1,0
2025-03-05 21:17:04,1.0,19.0,28.2,0
2025-03-05 21:16:33,1.0,19.1,28.3,0
2025-03-05 21:16:03,1.0,18.9,28.1,0
2025-03-05 21:15:33,1.0,19.0,28.1,0
2025-03-05 21:15:03,1.0,19.1,28.1,0
2025-03-05 21:14:32,1.0,19.0,27.9,0
2025-03-05 21:14:02,1.0,19.1,27.9,0
2025-03-05 21:13:32,1.0,19.2,27.7,0
2025-03-05 21:13:02,1.0,19.3,27.1,0
2025-03-05 21:12:31,1.0,19.2,27.3,0
2025-03-05 21:12:01,1.0,19.2,27.6,0
2025-03-05 21:11:31,1.0,19.2,27.7,0
2025-03-05 21:11:00,1.0,19.2,27.8,0
2025-03-05 21:10:30,1.0,19.3,28.0,0
2025-03-05 21:10:00,1.0,19.1,28.2,0
2025-03-05 21:09:30,1.0,19.1,28.2,0
2025-03-05 21:08:59,1.0,19.2,28.0,0
2025-03-05 21:08:29,1.0,19.2,28.1,0
2025-03-05 21:07:59,1.0,19.1,28.1,0
2025-03-05 21:07:29,1.0,19.0,28.2,0
2025-03-05 21:06:59,1.0,19.1,28.2,0
2025-03-05 21:06:28,1.0,19.0,28.2,0
2025-03-05 21:05:58,1.0,19.0,28.2,0
2025-03-05 21:05:28,1.0,19.0,28.3,0
2025-03-05 21:04:57,1.0,19.0,28.2,0
2025-03-05 21:04:27,1.0,19.1,28.2,0
2025-03-05 21:03:57,1.0,19.1,28.2,0
2025-03-05 21:03:27,1.0,19.0,27.9,0
2025-03-05 21:02:57,1.0,19.1,28.0,0
2025-03-05 21:02:26,1.0,19.1,28.0,0
2025-03-05 21:01:56,1.0,19.1,27.9,0
2025-03-05 21:01:26,1.0,19.1,27.8,0
2025-03-05 21:00:56,1.0,19.1,27.7,0
2025-03-05 21:00:25,1.0,19.2,27.3,0
2025-03-05 20:59:55,1.0,19.3,27.1,0
2025-03-05 20:59:25,1.0,19.2,27.3,0
2025-03-05 20:58:55,1.0,19.4,27.5,0
2025-03-05 20:58:24,1.0,19.3,27.7,0
2025-03-05 20:57:54,1.0,19.3,27.8,0
2025-03-05 20:57:24,1.0,19.3,28.0,0
2025-03-05 20:56:54,1.0,19.2,28.2,0
2025-03-05 20:56:23,1.0,19.2,28.2,0
2025-03-05 20:55:53,1.0,19.1,28.1,0
2025-03-05 20:55:23,1.0,19.2,28.2,0
2025-03-05 20:54:53,1.0,19.1,28.3,0
2025-03-05 20:54:22,1.0,19.0,28.2,0
2025-03-05 20:53:22,1.0,19.1,28.3,0
2025-03-05 20:52:52,1.0,19.2,28.3,0
2025-03-05 20:52:21,1.0,19.1,28.2,0
2025-03-05 20:51:51,1.0,19.1,28.1,0
2025-03-05 20:51:21,1.0,19.1,28.2,0
2025-03-05 20:50:51,1.0,19.1,28.2,0
2025-03-05 20:50:20,1.0,19.1,28.0,0
2025-03-05 20:49:50,1.0,19.1,28.2,0
2025-03-05 20:49:20,1.0,19.1,28.0,0
2025-03-05 20:48:50,1.0,19.1,27.8,0
2025-03-05 20:48:19,1.0,19.1,27.9,0
2025-03-05 20:47:49,1.0,19.1,27.9,0
2025-03-05 20:47:19,1.0,19.2,27.4,0
2025-03-05 20:46:49,1.0,19.3,27.3,0
2025-03-05 20:46:18,1.0,19.3,27.2,0
2025-03-05 20:45:48,1.0,19.3,27.4,0
2025-03-05 20:45:18,1.0,19.3,27.7,0
2025-03-05 20:44:48,1.0,19.3,27.8,0
2025-03-05 20:44:17,1.0,19.2,27.9,0
2025-03-05 20:43:47,1.0,19.2,28.2,0
2025-03-05 20:43:17,1.0,19.2,28.2,0
2025-03-05 20:42:47,1.0,19.1,28.3,0
2025-03-05 20:42:16,1.0,19.1,28.2,0
2025-03-05 20:41:46,1.0,19.1,28.3,0
2025-03-05 20:41:16,1.0,19.1,28.3,0
2025-03-05 20:40:45,1.0,19.1,28.2,0
2025-03-05 20:40:15,1.0,19.0,28.3,0
2025-03-05 20:39:45,1.0,19.1,28.4,0
2025-03-05 20:39:15,1.0,19.1,28.3,0
2025-03-05 20:38:44,1.0,19.0,28.1,0
2025-03-05 20:38:14,1.0,19.0,28.2,0
2025-03-05 20:37:44,1.0,18.9,28.1,0
2025-03-05 20:37:13,1.0,19.0,28.2,0
2025-03-05 20:36:43,1.0,19.1,28.2,0
2025-03-05 20:36:13,1.0,19.0,28.3,0
2025-03-05 20:35:43,1.0,19.0,27.9,0
2025-03-05 20:35:12,1.0,19.0,28.1,0
2025-03-05 20:34:42,1.0,19.2,27.9,0
2025-03-05 20:34:12,1.0,19.1,27.9,0
2025-03-05 20:33:42,1.0,19.1,27.5,0
2025-03-05 20:33:11,1.0,19.2,27.2,0
2025-03-05 20:32:41,1.0,19.3,27.2,0
2025-03-05 20:32:11,1.0,19.2,27.5,0
2025-03-05 20:31:41,1.0,19.2,27.7,0
2025-03-05 20:31:10,1.0,19.3,27.6,0
2025-03-05 20:30:40,1.0,19.3,28.0,0
2025-03-05 20:30:10,1.0,19.2,28.1,0
2025-03-05 20:29:40,1.0,19.1,28.1,0
2025-03-05 20:29:09,1.0,19.2,28.1,0
2025-03-05 20:28:39,1.0,19.2,28.4,0
2025-03-05 20:28:09,1.0,19.1,28.2,0
2025-03-05 20:27:38,1.0,19.1,28.1,0
2025-03-05 20:27:08,1.0,19.0,28.3,0
2025-03-05 20:26:38,1.0,19.0,28.2,0
2025-03-05 20:26:08,1.0,19.0,28.4,0
2025-03-05 20:25:37,1.0,19.1,28.4,0
2025-03-05 20:25:07,1.0,19.1,28.4,0
2025-03-05 20:24:37,1.0,19.1,28.2,0
2025-03-05 20:24:07,1.0,19.1,28.1,0
2025-03-05 20:23:36,1.0,19.1,28.2,0
2025-03-05 20:23:06,1.0,19.0,28.1,0
2025-03-05 20:22:36,1.0,19.1,28.0,0
2025-03-05 20:22:06,1.0,19.1,27.9,0
2025-03-05 20:21:35,1.0,19.1,27.8,0
2025-03-05 20:21:05,1.0,19.1,27.8,0
2025-03-05 20:20:35,1.0,19.2,27.7,0
2025-03-05 20:20:04,1.0,19.2,27.0,0
2025-03-05 20:19:34,1.0,19.2,27.4,0
2025-03-05 20:19:04,1.0,19.2,27.5,0
2025-03-05 20:18:34,1.0,19.3,27.6,0
2025-03-05 20:18:03,1.0,19.2,27.8,0
2025-03-05 20:17:33,1.0,19.3,28.0,0
2025-03-05 20:17:03,1.0,19.2,28.2,0
2025-03-05 20:16:32,1.0,19.2,28.0,0
2025-03-05 20:16:02,1.0,19.2,28.2,0
2025-03-05 20:15:02,1.0,19.1,28.2,0
2025-03-05 20:14:31,1.0,19.2,28.2,0
2025-03-05 20:14:01,1.0,19.2,28.3,0
2025-03-05 20:13:31,1.0,19.2,28.3,0
2025-03-05 20:13:01,1.0,19.1,28.1,0
2025-03-05 20:12:30,1.0,19.2,28.1,0
2025-03-05 20:12:00,1.0,19.1,28.1,0
2025-03-05 20:11:30,1.0,19.2,28.2,0
2025-03-05 20:11:00,1.0,19.1,28.0,0
2025-03-05 20:10:29,1.0,19.2,28.0,0
2025-03-05 20:09:59,1.0,19.2,28.0,0
2025-03-05 20:09:29,1.0,19.3,27.6,0
2025-03-05 20:08:59,1.0,19.2,27.8,0
2025-03-05 20:08:28,1.0,19.2,27.5,0
2025-03-05 20:07:58,1.0,19.3,27.0,0
2025-03-05 20:07:28,1.0,19.4,27.3,0
2025-03-05 20:06:58,1.0,19.3,27.4,0
2025-03-05 20:06:27,1.0,19.4,27.6,0
2025-03-05 20:05:57,1.0,19.2,27.6,0
2025-03-05 20:05:27,1.0,19.2,28.1,0
2025-03-05 20:04:56,1.0,19.3,27.9,0
2025-03-05 20:04:26,1.0,19.2,28.0,0
2025-03-05 20:03:56,1.0,19.2,28.2,0
2025-03-05 20:03:26,1.0,19.2,28.2,0
2025-03-05 20:02:55,1.0,19.2,28.2,0
2025-03-05 20:02:25,1.0,19.2,28.0,0
2025-03-05 20:01:55,1.0,19.2,28.3,0
2025-03-05 20:01:25,1.0,19.2,28.1,0
2025-03-05 20:00:54,1.0,19.2,28.1,0
2025-03-05 20:00:24,1.0,19.2,28.0,0
2025-03-05 19:59:54,1.0,19.1,28.1,0
2025-03-05 19:59:23,1.0,19.2,28.0,0
2025-03-05 19:58:53,1.0,19.3,27.9,0
2025-03-05 19:58:23,1.0,19.3,28.0,0
2025-03-05 19:57:53,1.0,19.2,27.9,0
2025-03-05 19:57:22,1.0,19.3,27.9,0
2025-03-05 19:56:52,1.0,19.3,27.8,0
2025-03-05 19:56:22,1.0,19.4,27.5,0
2025-03-05 19:55:52,1.0,19.4,27.3,0
2025-03-05 19:55:21,1.0,19.4,27.0,0
2025-03-05 19:54:51,1.0,19.4,27.3,0
2025-03-05 19:54:21,1.0,19.4,27.4,0
2025-03-05 19:53:51,1.0,19.5,27.5,0
2025-03-05 19:53:20,1.0,19.4,27.8,0
2025-03-05 19:52:50,1.0,19.4,28.1,0
2025-03-05 19:52:20,1.0,19.4,28.1,0
2025-03-05 19:51:49,1.0,19.3,28.0,0
2025-03-05 19:51:19,1.0,19.3,27.8,0
2025-03-05 19:50:49,1.0,19.3,28.2,0
2025-03-05 19:50:19,1.0,19.3,28.1,0
2025-03-05 19:49:48,1.0,19.4,28.0,0
2025-03-05 19:49:18,1.0,19.2,28.0,0
2025-03-05 19:48:48,1.0,19.3,28.0,0
2025-03-05 19:48:18,1.0,19.3,28.0,0
2025-03-05 19:46:17,1.0,19.3,27.8,0
2025-03-05 19:45:46,1.0,19.4,27.8,0
2025-03-05 19:45:16,1.0,19.4,27.8,0
2025-03-05 19:44:46,1.0,19.4,27.6,0
2025-03-05 19:44:16,1.0,19.4,27.6,0
2025-03-05 19:43:45,1.0,19.5,27.2,0
2025-03-05 19:43:15,1.0,19.5,26.8,0
2025-03-05 19:42:45,1.0,19.5,27.1,0
2025-03-05 19:42:15,1.0,19.5,27.5,0
2025-03-05 19:41:44,1.0,19.6,27.5,0
2025-03-05 19:41:14,1.0,19.6,27.6,0
2025-03-05 19:40:44,1.0,19.5,27.8,0
2025-03-05 19:40:14,1.0,19.5,28.0,0
2025-03-05 19:39:43,1.0,19.5,28.0,0
2025-03-05 19:39:13,1.0,19.5,28.0,0
2025-03-05 19:38:43,1.0,19.4,28.0,0
2025-03-05 19:38:13,1.0,19.5,28.0,0
2025-03-05 19:37:43,1.0,19.5,27.9,0
2025-03-05 19:36:42,1.0,19.5,27.7,0
2025-03-05 19:36:12,1.0,19.5,27.9,0
2025-03-05 19:35:41,1.0,19.5,27.8,0
2025-03-05 19:35:11,1.0,19.5,27.8,0
2025-03-05 19:34:41,1.0,19.5,27.8,0
2025-03-05 19:34:11,1.0,19.5,27.6,0
2025-03-05 19:33:41,1.0,19.5,27.6,0
