일시,충격,온도,습도,속도
2025-03-01 22:23:40,1.0,19.1,25.7,0
2025-03-01 22:23:10,1.0,19.2,25.8,0
2025-03-01 22:22:40,1.0,19.1,25.9,0
2025-03-01 22:22:10,1.0,19.1,26.0,0
2025-03-01 22:21:39,1.0,18.9,26.1,0
2025-03-01 22:21:09,1.0,19.0,26.1,0
2025-03-01 22:20:39,1.0,19.0,26.1,0
2025-03-01 22:20:08,1.0,19.0,26.2,0
2025-03-01 22:19:38,1.0,19.0,26.3,0
2025-03-01 22:19:08,1.0,19.0,26.0,0
2025-03-01 22:18:38,1.0,18.8,26.3,0
2025-03-01 22:18:07,1.0,19.0,26.1,0
2025-03-01 22:17:37,1.0,19.0,26.2,0
2025-03-01 22:17:07,1.0,18.9,26.2,0
2025-03-01 22:16:36,1.0,18.9,26.2,0
2025-03-01 22:16:06,1.0,18.9,26.1,0
2025-03-01 22:15:36,1.0,18.7,26.0,0
2025-03-01 22:15:05,1.0,18.9,26.3,0
2025-03-01 22:14:36,1.0,18.8,26.1,0
2025-03-01 22:14:06,1.0,18.9,26.2,0
2025-03-01 22:13:36,1.0,18.9,26.1,0
2025-03-01 22:13:05,1.0,18.9,26.0,0
2025-03-01 22:12:39,1.0,19.0,26.0,0
2025-03-01 22:12:09,1.0,19.0,25.8,0
2025-03-01 22:11:38,1.0,19.0,25.7,0
2025-03-01 22:11:08,1.0,19.1,25.6,0
2025-03-01 22:10:38,1.0,19.1,25.5,0
2025-03-01 22:10:08,1.0,19.2,25.5,0
2025-03-01 22:09:37,1.0,19.1,25.5,0
2025-03-01 22:09:07,1.0,19.1,25.8,0
2025-03-01 22:08:37,1.0,19.1,25.8,0
2025-03-01 22:08:07,1.0,19.2,25.8,0
2025-03-01 22:07:36,1.0,19.1,26.2,0
2025-03-01 22:07:06,1.0,19.1,26.0,0
2025-03-01 22:06:36,1.0,19.0,26.0,0
2025-03-01 22:06:05,1.0,19.1,26.2,0
2025-03-01 22:05:35,1.0,18.9,26.0,0
2025-03-01 22:05:05,1.0,19.0,26.2,0
2025-03-01 22:04:35,1.0,18.9,26.1,0
2025-03-01 22:04:04,1.0,19.0,26.2,0
2025-03-01 22:03:34,1.0,19.0,26.2,0
2025-03-01 22:03:04,1.0,18.9,26.1,0
2025-03-01 22:02:34,1.0,19.0,26.2,0
2025-03-01 22:02:03,1.0,18.9,26.1,0
2025-03-01 22:01:33,1.0,19.0,26.0,0
2025-03-01 22:01:03,1.0,19.0,25.9,0
2025-03-01 22:00:32,1.0,18.9,26.0,0
2025-03-01 22:00:04,1.0,19.0,25.8,0
2025-03-01 21:59:34,1.0,19.1,25.7,0
2025-03-01 21:59:04,1.0,19.1,25.6,0
2025-03-01 21:58:33,1.0,19.2,25.4,0
2025-03-01 21:58:03,1.0,19.2,25.2,0
2025-03-01 21:57:33,1.0,19.2,25.4,0
2025-03-01 21:57:03,1.0,19.2,25.5,0
2025-03-01 21:56:32,1.0,19.2,25.7,0
2025-03-01 21:56:02,1.0,19.3,25.9,0
2025-03-01 21:55:32,1.0,19.1,26.0,0
2025-03-01 21:55:02,1.0,19.2,25.8,0
2025-03-01 21:54:34,1.0,19.1,25.9,0
2025-03-01 21:54:04,1.0,19.1,26.0,0
2025-03-01 21:53:34,1.0,19.1,26.0,0
2025-03-01 21:53:03,1.0,19.0,26.1,0
2025-03-01 21:52:33,1.0,19.0,26.1,0
2025-03-01 21:51:02,1.0,19.0,26.0,0
2025-03-01 21:50:32,1.0,19.1,26.0,0
2025-03-01 21:50:02,1.0,18.9,26.1,0
2025-03-01 21:49:31,1.0,18.9,26.1,0
2025-03-01 21:49:01,1.0,19.0,26.1,0
2025-03-01 21:48:31,1.0,18.9,26.1,0
2025-03-01 21:48:02,1.0,18.9,26.1,0
2025-03-01 21:47:31,1.0,18.9,26.0,0
2025-03-01 21:47:01,1.0,18.9,26.1,0
2025-03-01 21:46:31,1.0,18.8,26.0,0
2025-03-01 21:46:01,1.0,19.0,26.1,0
2025-03-01 21:45:30,1.0,19.0,26.0,0
2025-03-01 21:45:00,1.0,19.0,25.9,0
2025-03-01 21:44:33,1.0,19.0,25.9,0
2025-03-01 21:44:03,1.0,19.0,25.7,0
2025-03-01 21:43:32,1.0,19.1,25.5,0
2025-03-01 21:43:02,1.0,19.1,25.4,0
2025-03-01 21:42:32,1.0,19.1,25.2,0
2025-03-01 21:42:01,1.0,19.2,25.5,0
2025-03-01 21:41:31,1.0,19.1,25.5,0
2025-03-01 21:41:01,1.0,19.1,25.7,0
2025-03-01 21:40:31,1.0,19.2,25.8,0
2025-03-01 21:40:00,1.0,19.2,26.0,0
2025-03-01 21:39:30,1.0,19.0,26.0,0
2025-03-01 21:39:00,1.0,19.1,26.0,0
2025-03-01 21:38:29,1.0,19.0,26.0,0
2025-03-01 21:37:59,1.0,19.1,26.0,0
2025-03-01 21:37:29,1.0,19.0,26.0,0
2025-03-01 21:36:59,1.0,18.9,26.2,0
2025-03-01 21:36:28,1.0,19.0,26.0,0
2025-03-01 21:36:03,1.0,19.0,26.1,0
2025-03-01 21:35:33,1.0,19.0,26.2,0
2025-03-01 21:35:03,1.0,19.0,26.0,0
2025-03-01 21:34:32,1.0,18.9,26.1,0
2025-03-01 21:34:02,1.0,19.0,26.1,0
2025-03-01 21:33:32,1.0,18.9,26.2,0
2025-03-01 21:33:02,1.0,18.9,26.0,0
2025-03-01 21:32:31,1.0,18.9,25.9,0
2025-03-01 21:32:01,1.0,18.9,26.0,0
2025-03-01 21:31:31,1.0,19.0,25.8,0
2025-03-01 21:31:00,1.0,18.9,25.8,0
2025-03-01 21:30:30,1.0,19.0,25.8,0
2025-03-01 21:30:00,1.0,18.9,25.8,0
2025-03-01 21:29:30,1.0,19.0,25.6,0
2025-03-01 21:28:59,1.0,19.1,25.6,0
2025-03-01 21:28:29,1.0,19.1,25.3,0
2025-03-01 21:27:59,1.0,19.2,25.4,0
2025-03-01 21:27:29,1.0,19.2,25.7,0
2025-03-01 21:26:58,1.0,19.2,25.6,0
2025-03-01 21:26:28,1.0,19.1,25.7,0
2025-03-01 21:25:58,1.0,19.2,25.9,0
2025-03-01 21:25:27,1.0,19.1,25.9,0
2025-03-01 21:24:57,1.0,19.2,25.9,0
2025-03-01 21:24:27,1.0,19.1,25.9,0
2025-03-01 21:23:57,1.0,19.1,26.0,0
2025-03-01 21:23:26,1.0,19.0,26.0,0
2025-03-01 21:22:58,1.0,19.0,26.0,0
2025-03-01 21:22:28,1.0,19.0,25.9,0
2025-03-01 21:21:57,1.0,19.0,26.0,0
2025-03-01 21:21:27,1.0,18.9,26.0,0
2025-03-01 21:20:57,1.0,19.0,25.9,0
2025-03-01 21:20:27,1.0,18.9,25.9,0
2025-03-01 21:19:56,1.0,18.9,25.9,0
2025-03-01 21:19:26,1.0,18.9,26.1,0
2025-03-01 21:18:56,1.0,18.9,25.9,0
2025-03-01 21:18:25,1.0,18.9,25.9,0
2025-03-01 21:17:55,1.0,18.9,25.7,0
2025-03-01 21:17:29,1.0,19.0,25.8,0
2025-03-01 21:16:59,1.0,19.1,25.9,0
2025-03-01 21:16:28,1.0,19.0,25.7,0
2025-03-01 21:15:58,1.0,19.1,25.4,0
2025-03-01 21:15:28,1.0,19.1,25.7,0
2025-03-01 21:14:57,1.0,19.2,25.4,0
2025-03-01 21:14:27,1.0,19.1,25.2,0
2025-03-01 21:13:57,1.0,19.2,25.6,0
2025-03-01 21:13:27,1.0,19.2,25.6,0
2025-03-01 21:12:56,1.0,19.1,25.6,0
2025-03-01 21:12:26,1.0,19.2,25.6,0
2025-03-01 21:11:56,1.0,19.1,25.9,0
2025-03-01 21:11:25,1.0,19.0,25.8,0
2025-03-01 21:10:55,1.0,19.1,25.7,0
2025-03-01 21:10:25,1.0,19.0,26.0,0
2025-03-01 21:09:55,1.0,19.1,25.9,0
2025-03-01 21:09:24,1.0,19.1,25.9,0
2025-03-01 21:08:54,1.0,19.0,25.9,0
2025-03-01 21:08:24,1.0,19.0,26.0,0
2025-03-01 21:07:53,1.0,18.9,26.1,0
2025-03-01 21:07:23,1.0,19.0,25.9,0
2025-03-01 21:06:53,1.0,19.0,25.9,0
2025-03-01 21:06:23,1.0,18.9,26.0,0
2025-03-01 21:05:52,1.0,18.8,26.0,0
2025-03-01 21:04:25,1.0,18.9,25.9,0
2025-03-01 21:03:55,1.0,19.0,25.9,0
2025-03-01 21:03:25,1.0,19.0,25.9,0
2025-03-01 21:02:55,1.0,19.0,25.8,0
2025-03-01 21:02:24,1.0,19.0,25.7,0
2025-03-01 21:01:54,1.0,19.1,25.6,0
2025-03-01 21:01:24,1.0,19.1,25.6,0
2025-03-01 21:00:54,1.0,19.1,25.4,0
2025-03-01 21:00:23,1.0,19.1,25.1,0
2025-03-01 20:59:53,1.0,19.2,25.3,0
2025-03-01 20:59:23,1.0,19.1,25.6,0
2025-03-01 20:58:52,1.0,19.2,25.5,0
2025-03-01 20:58:22,1.0,19.1,25.6,0
2025-03-01 20:57:52,1.0,19.1,25.8,0
2025-03-01 20:57:22,1.0,19.0,25.8,0
2025-03-01 20:56:51,1.0,19.1,25.8,0
2025-03-01 20:56:21,1.0,19.0,25.9,0
2025-03-01 20:55:51,1.0,19.0,25.7,0
2025-03-01 20:55:20,1.0,19.1,26.0,0
2025-03-01 20:54:50,1.0,19.0,26.0,0
2025-03-01 20:54:20,1.0,18.9,25.9,0
2025-03-01 20:53:50,1.0,19.0,26.0,0
2025-03-01 20:53:19,1.0,18.9,26.0,0
2025-03-01 20:52:49,1.0,18.9,26.2,0
2025-03-01 20:52:21,1.0,18.9,25.9,0
2025-03-01 20:51:51,1.0,18.9,26.0,0
2025-03-01 20:51:20,1.0,18.8,25.9,0
2025-03-01 20:50:50,1.0,18.9,25.9,0
2025-03-01 20:50:20,1.0,18.9,25.9,0
2025-03-01 20:49:19,1.0,18.9,25.8,0
2025-03-01 20:48:49,1.0,19.0,25.6,0
2025-03-01 20:48:19,1.0,19.0,25.7,0
2025-03-01 20:47:48,1.0,19.0,25.4,0
2025-03-01 20:46:51,1.0,19.1,25.1,0
2025-03-01 20:46:21,1.0,19.1,25.2,0
2025-03-01 20:45:50,1.0,19.2,25.4,0
2025-03-01 20:45:20,1.0,19.2,25.4,0
2025-03-01 20:44:50,1.0,19.1,25.5,0
2025-03-01 20:44:20,1.0,19.2,25.6,0
2025-03-01 20:43:49,1.0,19.1,25.9,0
2025-03-01 20:43:19,1.0,19.1,25.7,0
2025-03-01 20:42:49,1.0,19.1,25.8,0
2025-03-01 20:42:19,1.0,19.0,25.8,0
2025-03-01 20:41:48,1.0,19.0,25.9,0
2025-03-01 20:41:18,1.0,19.0,26.0,0
2025-03-01 20:40:48,1.0,19.0,25.9,0
2025-03-01 20:40:17,1.0,18.9,26.0,0
2025-03-01 20:39:47,1.0,18.9,25.9,0
2025-03-01 20:39:17,1.0,18.9,26.1,0
2025-03-01 20:38:47,1.0,18.9,25.9,0
2025-03-01 20:38:17,1.0,18.8,25.9,0
2025-03-01 20:37:49,1.0,18.9,26.0,0
2025-03-01 20:37:19,1.0,18.8,26.0,0
2025-03-01 20:36:49,1.0,18.9,25.9,0
2025-03-01 20:36:19,1.0,18.9,25.9,0
2025-03-01 20:35:48,1.0,18.9,26.0,0
2025-03-01 20:35:18,1.0,18.7,26.0,0
2025-03-01 20:34:48,1.0,18.9,25.7,0
2025-03-01 20:34:18,1.0,19.0,25.6,0
2025-03-01 20:33:47,1.0,19.0,25.4,0
2025-03-01 20:33:17,1.0,19.1,25.4,0
2025-03-01 20:32:47,1.0,19.1,25.6,0
2025-03-01 20:32:17,1.0,19.2,25.1,0
2025-03-01 20:31:46,1.0,19.1,25.3,0
2025-03-01 20:31:16,1.0,19.1,25.4,0
2025-03-01 20:30:46,1.0,19.2,25.6,0
2025-03-01 20:30:16,1.0,19.1,25.4,0
2025-03-01 20:29:45,1.0,19.1,25.6,0
2025-03-01 20:29:15,1.0,19.0,25.9,0
2025-03-01 20:28:45,1.0,19.2,25.7,0
2025-03-01 20:28:21,1.0,19.0,25.7,0
2025-03-01 20:27:51,1.0,18.9,25.8,0
2025-03-01 20:27:21,1.0,18.9,25.9,0
2025-03-01 20:26:51,1.0,19.0,25.8,0
2025-03-01 20:26:20,1.0,18.9,25.8,0
2025-03-01 20:25:50,1.0,18.9,25.8,0
2025-03-01 20:25:20,1.0,18.9,26.0,0
2025-03-01 20:24:50,1.0,19.0,25.9,0
2025-03-01 20:24:19,1.0,18.9,25.8,0
2025-03-01 20:23:49,1.0,18.9,25.8,0
2025-03-01 20:23:19,1.0,18.9,25.9,0
2025-03-01 20:22:48,1.0,18.9,25.8,0
2025-03-01 20:22:18,1.0,18.9,25.8,0
2025-03-01 20:21:48,1.0,18.9,25.8,0
2025-03-01 20:21:18,1.0,19.0,25.7,0
2025-03-01 20:20:47,1.0,19.0,25.5,0
2025-03-01 20:20:17,1.0,19.0,25.5,0
2025-03-01 20:19:47,1.0,19.0,25.4,0
2025-03-01 20:19:17,1.0,19.0,25.4,0
2025-03-01 20:18:46,1.0,19.1,25.3,0
2025-03-01 20:18:16,1.0,19.2,25.1,0
2025-03-01 20:17:46,1.0,19.1,25.4,0
2025-03-01 20:17:16,1.0,19.1,25.4,0
2025-03-01 20:16:45,1.0,19.2,25.5,0
2025-03-01 20:16:15,1.0,19.1,25.5,0
2025-03-01 20:15:45,1.0,19.0,25.8,0
2025-03-01 20:15:15,1.0,19.1,25.9,0
2025-03-01 20:14:44,1.0,19.1,25.8,0
2025-03-01 20:14:14,1.0,19.1,25.8,0
2025-03-01 20:13:44,1.0,19.0,26.0,0
2025-03-01 20:13:14,1.0,18.9,25.8,0
2025-03-01 20:12:43,1.0,18.9,25.8,0
2025-03-01 20:12:13,1.0,19.0,25.8,0
2025-03-01 20:11:43,1.0,19.0,25.8,0
2025-03-01 20:11:13,1.0,18.9,25.8,0
2025-03-01 20:10:42,1.0,18.9,26.0,0
2025-03-01 20:10:12,1.0,19.0,25.7,0
2025-03-01 20:09:42,1.0,18.9,25.8,0
2025-03-01 20:09:12,1.0,18.9,25.7,0
2025-03-01 20:08:41,1.0,18.9,25.8,0
2025-03-01 20:08:11,1.0,18.9,25.7,0
2025-03-01 20:07:41,1.0,19.0,25.8,0
2025-03-01 20:07:10,1.0,18.9,25.8,0
2025-03-01 20:06:40,1.0,19.1,25.6,0
2025-03-01 20:06:10,1.0,19.0,25.4,0
2025-03-01 20:05:40,1.0,19.1,25.5,0
2025-03-01 20:05:09,1.0,19.1,25.4,0
2025-03-01 20:04:47,1.0,19.1,25.1,0
2025-03-01 20:04:17,1.0,19.1,25.2,0
2025-03-01 20:03:47,1.0,19.2,25.4,0
2025-03-01 20:03:16,1.0,19.2,25.5,0
2025-03-01 20:02:46,1.0,19.2,25.4,0
2025-03-01 20:02:16,1.0,19.1,25.7,0
2025-03-01 20:01:46,1.0,19.1,25.8,0
2025-03-01 20:01:15,1.0,19.1,25.6,0
2025-03-01 20:00:45,1.0,19.1,25.7,0
2025-03-01 20:00:15,1.0,19.0,25.8,0
2025-03-01 19:59:45,1.0,19.0,25.8,0
2025-03-01 19:59:14,1.0,19.0,25.7,0
2025-03-01 19:58:44,1.0,19.0,25.8,0
2025-03-01 19:58:14,1.0,19.1,25.8,0
2025-03-01 19:57:44,1.0,19.0,25.7,0
2025-03-01 19:57:13,1.0,19.0,25.9,0
2025-03-01 19:56:13,1.0,18.9,25.9,0
2025-03-01 19:55:43,1.0,18.8,25.9,0
2025-03-01 19:55:12,1.0,18.9,25.9,0
2025-03-01 19:54:42,1.0,18.9,25.8,0
2025-03-01 19:54:12,1.0,18.9,25.9,0
2025-03-01 19:53:42,1.0,19.0,25.6,0
2025-03-01 19:53:11,1.0,18.8,25.7,0
2025-03-01 19:52:41,1.0,19.0,25.7,0
2025-03-01 19:52:11,1.0,19.0,25.5,0
2025-03-01 19:51:41,1.0,19.0,25.3,0
2025-03-01 19:51:10,1.0,19.1,25.4,0
2025-03-01 19:50:40,1.0,19.1,25.0,0
2025-03-01 19:50:10,1.0,19.2,24.8,0
2025-03-01 19:49:39,1.0,19.2,25.2,0
2025-03-01 19:49:09,1.0,19.2,25.1,0
2025-03-01 19:48:39,1.0,19.1,25.4,0
2025-03-01 19:48:09,1.0,19.1,25.5,0
2025-03-01 19:47:38,1.0,19.1,25.8,0
2025-03-01 19:47:08,1.0,19.1,25.8,0
2025-03-01 19:46:38,1.0,19.0,25.6,0
2025-03-01 19:46:08,1.0,19.1,25.6,0
2025-03-01 19:45:37,1.0,19.0,25.7,0
2025-03-01 19:45:07,1.0,19.1,25.8,0
2025-03-01 19:44:37,1.0,18.9,25.7,0
2025-03-01 19:44:07,1.0,19.0,25.7,0
2025-03-01 19:43:36,1.0,18.9,25.7,0
2025-03-01 19:43:06,1.0,18.9,25.9,0
2025-03-01 19:42:36,1.0,19.0,25.7,0
2025-03-01 19:42:06,1.0,18.9,25.8,0
2025-03-01 19:41:35,1.0,18.8,25.6,0
2025-03-01 19:41:05,1.0,18.9,25.7,0
2025-03-01 19:40:35,1.0,19.0,25.6,0
2025-03-01 19:40:04,1.0,18.9,25.7,0
2025-03-01 19:39:34,1.0,19.0,25.6,0
2025-03-01 19:39:04,1.0,19.0,25.7,0
2025-03-01 19:38:34,1.0,19.0,25.4,0
2025-03-01 19:38:03,1.0,19.0,25.6,0
2025-03-01 19:37:36,1.0,19.1,25.4,0
2025-03-01 19:37:06,1.0,19.1,25.3,0
2025-03-01 19:36:36,1.0,19.1,25.1,0
2025-03-01 19:36:05,1.0,19.2,25.1,0
2025-03-01 19:35:35,1.0,19.0,25.2,0
2025-03-01 19:35:05,1.0,19.2,25.4,0
2025-03-01 19:34:35,1.0,19.1,25.5,0
2025-03-01 19:34:04,1.0,19.1,25.5,0
